epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.469589,0.144274,2.139737,0.290043,0.000200
2,2.098695,0.316501,2.391777,0.458874,0.000400
3,1.841460,0.390442,2.321728,0.489177,0.000600
4,1.785495,0.431921,2.803410,0.554113,0.000800
5,1.742369,0.451758,1.218775,0.645022,0.001000
6,1.697985,0.464382,3.749944,0.588745,0.001200
7,1.630103,0.484220,1.963862,0.545455,0.001400
8,1.501356,0.540126,3.398435,0.567100,0.001600
9,1.492960,0.550045,1.200044,0.627706,0.001800
10,1.481330,0.551849,2.732582,0.519481,0.002000
11,1.406295,0.559964,1.319125,0.584416,0.002000
12,1.359053,0.584310,1.066490,0.757576,0.002000
13,1.259041,0.630298,1.620760,0.627706,0.002000
14,1.261723,0.639315,2.219229,0.683983,0.002000
15,1.212892,0.656447,0.959224,0.757576,0.002000
16,1.159331,0.668170,1.007893,0.722944,0.002000
17,1.046812,0.696123,1.193074,0.757576,0.002000
18,1.021595,0.722272,1.232715,0.809524,0.002000
19,0.957049,0.761046,0.752747,0.904762,0.002000
20,0.989062,0.746619,0.999840,0.822511,0.002000
21,0.966774,0.761948,0.767844,0.865801,0.002000
22,0.930303,0.759243,1.130823,0.753247,0.002000
23,0.887127,0.790803,2.399541,0.670996,0.002000
24,0.959958,0.762849,1.028924,0.822511,0.002000
25,0.897664,0.778179,0.735340,0.874459,0.002000
26,0.875639,0.794409,0.802262,0.792208,0.002000
27,0.864006,0.783589,0.634435,0.917749,0.002000
28,0.825934,0.811542,0.828440,0.822511,0.002000
29,0.925811,0.760144,2.742003,0.714286,0.002000
30,0.920337,0.798016,0.627131,0.922078,0.002000
31,0.866205,0.796213,0.599614,0.930736,0.002000
32,0.775202,0.830478,0.751972,0.870130,0.002000
33,0.759565,0.832281,0.698827,0.891775,0.002000
34,0.759386,0.834986,0.673460,0.878788,0.002000
35,0.728307,0.849414,0.916863,0.809524,0.002000
36,0.710145,0.858431,0.612953,0.900433,0.002000
37,0.718715,0.850316,0.655702,0.909091,0.002000
38,0.694846,0.871957,0.710955,0.874459,0.002000
39,0.675278,0.862940,0.680229,0.887446,0.001000
40,0.606330,0.891794,0.587640,0.935065,0.001000
41,0.560173,0.917042,0.557885,0.943723,0.001000
42,0.538559,0.927863,0.566000,0.948052,0.001000
43,0.534882,0.923354,0.568748,0.930736,0.001000
44,0.533043,0.927863,0.628343,0.935065,0.001000
45,0.665297,0.864743,0.642784,0.904762,0.001000
46,0.634479,0.879170,0.651634,0.909091,0.001000
47,0.604514,0.892696,0.608173,0.930736,0.001000
48,0.564313,0.908927,0.583854,0.952381,0.001000
49,0.552796,0.917944,0.536968,0.939394,0.001000
50,0.525586,0.930568,0.620168,0.913420,0.001000
51,0.555913,0.924256,0.571047,0.935065,0.001000
52,0.560269,0.928765,0.572683,0.917749,0.001000
53,0.536407,0.920649,0.564261,0.930736,0.001000
54,0.536172,0.922453,0.548135,0.939394,0.001000
55,0.553070,0.929666,0.622614,0.917749,0.001000
56,0.546539,0.916141,0.579343,0.935065,0.001000
57,0.577656,0.905320,0.715980,0.904762,0.000500
58,0.500108,0.936880,0.533429,0.948052,0.000500
59,0.458760,0.961226,0.526749,0.943723,0.000500
60,0.459452,0.961226,0.531255,0.952381,0.000500
61,0.461011,0.959423,0.512137,0.939394,0.000500
62,0.434256,0.966637,0.516640,0.956710,0.000500
63,0.436826,0.963030,0.509997,0.948052,0.000500
64,0.411220,0.981064,0.530485,0.952381,0.000500
65,0.426597,0.974752,0.527095,0.952381,0.000500
66,0.449108,0.954013,0.526046,0.930736,0.000500
67,0.439235,0.968440,0.509544,0.943723,0.000500
68,0.429552,0.972047,0.604102,0.900433,0.000500
69,0.446422,0.959423,0.542788,0.939394,0.000500
70,0.446140,0.964833,0.578970,0.922078,0.000500
71,0.435767,0.963030,0.518784,0.956710,0.000500
72,0.426737,0.968440,0.563114,0.935065,0.000500
73,0.404841,0.977457,0.508677,0.948052,0.000500
74,0.411434,0.974752,0.505959,0.961039,0.000500
75,0.406706,0.981064,0.518046,0.943723,0.000500
76,0.414179,0.965735,0.532721,0.952381,0.000500
77,0.417378,0.976555,0.550945,0.939394,0.000500
78,0.427634,0.964833,0.518949,0.961039,0.000500
79,0.409978,0.981064,0.509951,0.965368,0.000500
80,0.429724,0.961226,0.527147,0.935065,0.000500
81,0.415812,0.975654,0.517736,0.939394,0.000500
82,0.408339,0.971145,0.520327,0.935065,0.000250
83,0.384775,0.984671,0.503974,0.943723,0.000250
84,0.377298,0.985573,0.495747,0.956710,0.000250
85,0.360857,0.991885,0.493246,0.948052,0.000250
86,0.373427,0.990081,0.490333,0.952381,0.000250
87,0.385024,0.985573,0.469437,0.952381,0.000250
88,0.368306,0.983769,0.485311,0.939394,0.000250
89,0.369950,0.989179,0.453605,0.956710,0.000250
90,0.370892,0.987376,0.482574,0.952381,0.000250
91,0.362000,0.990983,0.472816,0.948052,0.000250
92,0.401509,0.975654,0.487182,0.939394,0.000250
93,0.364498,0.989179,0.511278,0.935065,0.000250
94,0.367442,0.983769,0.527248,0.930736,0.000250
95,0.369682,0.990983,0.491184,0.943723,0.000250
96,0.367148,0.989179,0.475129,0.961039,0.000250
97,0.360508,0.985573,0.475375,0.948052,0.000125
98,0.348730,0.996393,0.475606,0.952381,0.000125
99,0.347529,0.993688,0.492398,0.943723,0.000125
