epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.466461,0.126240,2.155344,0.168831,0.000100
2,2.183611,0.235347,1.963777,0.337662,0.000200
3,1.892558,0.367899,2.021773,0.480519,0.000300
4,1.770172,0.426510,1.906819,0.454545,0.000400
5,1.636194,0.487827,1.402453,0.662338,0.000500
6,1.514022,0.539225,1.456323,0.580087,0.000600
7,1.582070,0.507665,1.180525,0.709957,0.000700
8,1.495636,0.514878,1.100494,0.735931,0.000800
9,1.474143,0.548242,1.435276,0.645022,0.000900
10,1.480168,0.531109,0.852102,0.792208,0.001000
11,1.316234,0.608656,1.054969,0.675325,0.001000
12,1.257025,0.633003,1.301081,0.714286,0.001000
13,1.201069,0.669071,1.038552,0.688312,0.001000
14,1.148961,0.678088,1.160292,0.735931,0.001000
15,1.121212,0.698828,1.196570,0.679654,0.001000
16,1.096548,0.695221,0.790885,0.848485,0.001000
17,0.965427,0.749324,0.682105,0.870130,0.001000
18,0.951877,0.758341,0.832079,0.813853,0.001000
19,0.891554,0.775473,0.754142,0.839827,0.001000
20,0.931569,0.749324,0.742773,0.878788,0.001000
21,0.863303,0.792606,1.032104,0.792208,0.001000
22,0.894229,0.782687,0.769748,0.870130,0.001000
23,0.843685,0.808837,0.681261,0.861472,0.001000
24,0.780276,0.821461,0.691653,0.870130,0.001000
25,0.780807,0.825068,0.868211,0.835498,0.001000
26,0.771277,0.827773,0.797792,0.857143,0.001000
27,0.775415,0.827773,1.026256,0.818182,0.001000
28,0.744600,0.838593,0.645526,0.913420,0.001000
29,0.717613,0.844905,0.756151,0.870130,0.001000
30,0.721410,0.854824,0.703873,0.887446,0.001000
31,0.755172,0.838593,0.752200,0.839827,0.001000
32,0.715781,0.851217,0.719801,0.883117,0.001000
33,0.711348,0.857529,0.665492,0.887446,0.001000
34,0.621275,0.882777,0.639798,0.887446,0.001000
35,0.677842,0.863841,0.656495,0.870130,0.001000
36,0.605174,0.889991,0.730020,0.887446,0.001000
37,0.636427,0.889991,0.585194,0.926407,0.001000
38,0.630860,0.881876,0.747547,0.865801,0.001000
39,0.650499,0.880974,0.963465,0.783550,0.001000
40,0.665064,0.862940,0.560658,0.948052,0.001000
41,0.623050,0.893598,1.105494,0.796537,0.001000
42,0.619544,0.891794,0.611086,0.917749,0.001000
43,0.589601,0.901713,0.612447,0.930736,0.001000
44,0.609030,0.904418,0.897266,0.852814,0.001000
45,0.643576,0.868350,0.545487,0.939394,0.001000
46,0.571823,0.910730,0.635849,0.913420,0.001000
47,0.561620,0.917042,0.615220,0.922078,0.001000
48,0.559754,0.907124,0.795799,0.835498,0.001000
49,0.584731,0.899910,0.629274,0.917749,0.001000
50,0.575822,0.910730,0.537445,0.943723,0.001000
51,0.574858,0.913436,0.594442,0.922078,0.001000
52,0.552637,0.921551,0.587019,0.887446,0.001000
53,0.544339,0.920649,0.683856,0.904762,0.001000
54,0.559360,0.914337,0.548101,0.943723,0.001000
55,0.531332,0.922453,0.547884,0.948052,0.001000
56,0.546550,0.915239,0.573400,0.922078,0.001000
57,0.544280,0.920649,0.568320,0.913420,0.001000
58,0.533346,0.922453,0.558686,0.952381,0.000500
59,0.464472,0.950406,0.491894,0.948052,0.000500
60,0.406138,0.978359,0.522154,0.956710,0.000500
61,0.414843,0.971145,0.480475,0.952381,0.000500
62,0.408811,0.979261,0.516063,0.961039,0.000500
63,0.407676,0.984671,0.471378,0.961039,0.000500
64,0.418791,0.970243,0.483904,0.943723,0.000500
65,0.419076,0.980162,0.525383,0.943723,0.000500
66,0.409949,0.978359,0.486487,0.952381,0.000500
67,0.386692,0.979261,0.472980,0.952381,0.000500
68,0.414362,0.970243,0.501240,0.961039,0.000500
69,0.404466,0.974752,0.498749,0.948052,0.000500
70,0.400270,0.980162,0.507900,0.956710,0.000500
71,0.384417,0.987376,0.476947,0.969697,0.000250
72,0.373348,0.988278,0.470656,0.965368,0.000250
73,0.371404,0.990081,0.465306,0.974026,0.000250
74,0.381466,0.986474,0.452980,0.969697,0.000250
75,0.365731,0.990983,0.462159,0.961039,0.000250
76,0.366499,0.990081,0.445345,0.978355,0.000250
77,0.362506,0.992786,0.483933,0.952381,0.000250
78,0.364315,0.986474,0.458664,0.969697,0.000250
79,0.355368,0.992786,0.461010,0.956710,0.000250
80,0.365383,0.990081,0.476894,0.965368,0.000250
81,0.356503,0.988278,0.448414,0.969697,0.000250
82,0.345597,0.992786,0.467376,0.956710,0.000250
83,0.341319,0.995491,0.445472,0.961039,0.000250
84,0.355446,0.989179,0.457379,0.961039,0.000125
85,0.352937,0.992786,0.460661,0.965368,0.000125
86,0.344688,0.998197,0.453872,0.969697,0.000125
87,0.337743,0.996393,0.452855,0.961039,0.000125
88,0.335009,0.997295,0.445257,0.969697,0.000125
89,0.335736,0.998197,0.444941,0.961039,0.000125
90,0.334093,0.995491,0.441948,0.969697,0.000125
91,0.336919,0.998197,0.445737,0.961039,0.000125
92,0.332085,1.000000,0.458802,0.978355,0.000125
93,0.332850,0.998197,0.436901,0.978355,0.000125
94,0.337022,0.996393,0.464882,0.961039,0.000125
95,0.329732,0.998197,0.454851,0.965368,0.000125
96,0.328925,0.997295,0.446028,0.961039,0.000125
