epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.486929,0.165915,3.558976,0.277056,0.000200
2,2.087682,0.309288,2.460494,0.411255,0.000400
3,1.880459,0.421100,1.518041,0.580087,0.000600
4,1.730710,0.481515,2.031918,0.562771,0.000800
5,1.686425,0.503156,1.522124,0.584416,0.001000
6,1.733149,0.476105,1.595399,0.549784,0.001200
7,1.804597,0.428314,1.589697,0.610390,0.001400
8,1.670383,0.520289,1.464246,0.632035,0.001600
9,1.645745,0.504058,1.377442,0.632035,0.001800
10,1.600145,0.525699,1.760883,0.549784,0.002000
11,1.687923,0.501353,1.287159,0.714286,0.002000
12,1.480123,0.578900,2.032379,0.515152,0.002000
13,1.464655,0.600541,1.082408,0.770563,0.002000
14,1.555197,0.559964,1.393590,0.640693,0.002000
15,1.408659,0.619477,2.109191,0.658009,0.002000
16,1.410166,0.617674,1.139364,0.727273,0.002000
17,1.323533,0.663661,1.926823,0.632035,0.002000
18,1.298719,0.673580,1.517962,0.683983,0.002000
19,1.216740,0.708747,1.867089,0.701299,0.002000
20,1.235208,0.706943,0.997275,0.848485,0.002000
21,1.199554,0.713255,1.066520,0.809524,0.002000
22,1.132793,0.753832,1.043474,0.800866,0.002000
23,1.145198,0.743012,0.999967,0.844156,0.002000
24,1.078608,0.778179,0.923661,0.887446,0.002000
25,1.090819,0.759243,0.976434,0.878788,0.002000
26,1.015348,0.805230,0.932478,0.896104,0.002000
27,1.034696,0.790803,1.311166,0.744589,0.002000
28,1.010222,0.796213,0.882918,0.870130,0.002000
29,1.094904,0.776375,1.038847,0.835498,0.002000
30,1.027862,0.788999,0.888364,0.891775,0.002000
31,1.023177,0.803427,2.347419,0.679654,0.002000
32,1.012743,0.800721,0.829929,0.913420,0.002000
33,0.958832,0.828674,0.921411,0.896104,0.002000
34,0.974314,0.828674,0.838139,0.922078,0.002000
35,0.912597,0.857529,0.858729,0.891775,0.002000
36,0.962582,0.827773,0.955547,0.865801,0.002000
37,0.961764,0.820559,0.971468,0.878788,0.002000
38,0.946368,0.834085,0.947028,0.857143,0.002000
39,0.920388,0.862038,1.115114,0.796537,0.002000
40,0.964508,0.826871,0.819480,0.891775,0.002000
41,0.992901,0.816050,1.176797,0.805195,0.002000
42,0.918743,0.842200,0.844008,0.913420,0.002000
43,0.896168,0.862038,1.179951,0.792208,0.002000
44,0.904535,0.843102,1.137259,0.818182,0.002000
45,0.879762,0.869252,0.876467,0.878788,0.002000
46,0.862256,0.876465,0.954390,0.874459,0.002000
47,0.849288,0.871055,0.909227,0.896104,0.002000
48,0.838864,0.900812,0.800046,0.926407,0.002000
49,0.858974,0.877367,0.830098,0.909091,0.002000
50,0.837373,0.887286,0.790655,0.922078,0.002000
51,0.874662,0.875564,0.978407,0.848485,0.002000
52,0.847666,0.871055,0.846428,0.891775,0.002000
53,0.848290,0.875564,0.880122,0.896104,0.002000
54,0.803987,0.894500,0.858469,0.909091,0.002000
55,0.815035,0.891794,0.965296,0.848485,0.002000
56,0.820863,0.889089,1.074516,0.831169,0.002000
57,0.799481,0.906222,0.794052,0.909091,0.002000
58,0.843152,0.884581,0.786046,0.926407,0.002000
59,0.848673,0.879170,1.083297,0.818182,0.002000
