epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.512270,0.112714,2.229795,0.173160,0.000100
2,2.306979,0.216411,1.894739,0.393939,0.000200
3,2.013507,0.340848,1.531376,0.610390,0.000300
4,1.815765,0.445446,1.831731,0.502165,0.000400
5,1.759895,0.467087,1.376610,0.627706,0.000500
6,1.722785,0.465284,1.599167,0.541126,0.000600
7,1.590272,0.550045,1.443861,0.627706,0.000700
8,1.595568,0.542831,1.624126,0.541126,0.000800
9,1.575214,0.566276,1.371179,0.653680,0.000900
10,1.519044,0.579802,1.486176,0.614719,0.001000
11,1.462209,0.595131,1.184396,0.718615,0.001000
12,1.389535,0.622182,1.267886,0.722944,0.001000
13,1.241863,0.704238,1.179644,0.753247,0.001000
14,1.200700,0.725879,1.032421,0.831169,0.001000
15,1.167358,0.716862,1.326487,0.714286,0.001000
16,1.109982,0.761046,1.091715,0.779221,0.001000
17,1.142940,0.741208,1.117264,0.822511,0.001000
18,1.081134,0.761948,0.926155,0.839827,0.001000
19,1.126939,0.740307,1.004752,0.826840,0.001000
20,1.071451,0.787196,1.878568,0.753247,0.001000
21,1.031853,0.794409,0.999248,0.831169,0.001000
22,1.013337,0.799820,1.014241,0.844156,0.001000
23,1.032469,0.788999,0.917075,0.848485,0.001000
24,1.019545,0.807935,0.898343,0.874459,0.001000
25,0.982590,0.821461,0.968228,0.857143,0.001000
26,0.926857,0.837692,0.822612,0.926407,0.001000
27,0.949648,0.821461,1.208603,0.848485,0.001000
28,0.929101,0.835888,0.918055,0.870130,0.001000
29,0.892422,0.862940,0.864827,0.896104,0.001000
30,0.944998,0.826871,0.912923,0.900433,0.001000
31,0.902192,0.856628,0.846792,0.913420,0.001000
32,0.892797,0.871957,0.887255,0.909091,0.001000
33,0.868886,0.863841,0.885719,0.870130,0.001000
34,0.912824,0.837692,0.811755,0.939394,0.001000
35,0.841852,0.878269,0.767068,0.939394,0.001000
36,0.846374,0.871055,0.763373,0.939394,0.001000
37,0.826764,0.889991,0.794272,0.917749,0.001000
38,0.815602,0.898106,0.871315,0.900433,0.001000
39,0.880700,0.856628,0.829367,0.891775,0.001000
40,0.838004,0.887286,0.829197,0.909091,0.001000
41,0.800743,0.896303,0.908874,0.861472,0.001000
42,0.808110,0.902615,0.840439,0.904762,0.001000
43,0.781612,0.909829,0.799789,0.930736,0.001000
44,0.770806,0.916141,0.823235,0.930736,0.000500
45,0.727607,0.931470,0.735983,0.969697,0.000500
46,0.676661,0.961226,0.729915,0.952381,0.000500
47,0.689880,0.943192,0.706340,0.948052,0.000500
48,0.676240,0.949504,0.698424,0.952381,0.000500
49,0.681300,0.948602,0.745306,0.952381,0.000500
50,0.664545,0.962128,0.708929,0.956710,0.000500
51,0.662658,0.957619,0.756806,0.943723,0.000500
52,0.643550,0.963931,0.766878,0.939394,0.000500
53,0.664562,0.960325,0.707551,0.930736,0.000500
54,0.650379,0.962128,0.738990,0.943723,0.000500
55,0.663568,0.959423,0.731314,0.930736,0.000500
56,0.657689,0.963030,0.751239,0.948052,0.000250
57,0.616416,0.978359,0.676942,0.961039,0.000250
58,0.620306,0.981064,0.692391,0.952381,0.000250
59,0.606083,0.985573,0.693236,0.956710,0.000250
60,0.605759,0.983769,0.694698,0.965368,0.000250
61,0.603596,0.981064,0.703929,0.948052,0.000250
62,0.587034,0.987376,0.687540,0.952381,0.000250
63,0.588987,0.990081,0.690104,0.956710,0.000250
64,0.607202,0.984671,0.694817,0.952381,0.000250
65,0.596211,0.982867,0.692284,0.948052,0.000125
66,0.582940,0.992786,0.660293,0.965368,0.000125
67,0.580664,0.989179,0.661612,0.961039,0.000125
68,0.572738,0.990081,0.665790,0.965368,0.000125
69,0.578872,0.990081,0.677226,0.961039,0.000125
70,0.579240,0.987376,0.678929,0.969697,0.000125
71,0.564269,0.995491,0.663160,0.961039,0.000125
72,0.558167,0.996393,0.656486,0.969697,0.000125
73,0.568742,0.990983,0.659383,0.961039,0.000125
74,0.570787,0.990983,0.658308,0.965368,0.000125
75,0.564338,0.990081,0.665063,0.961039,0.000125
76,0.559839,0.996393,0.691187,0.961039,0.000125
77,0.566821,0.993688,0.658631,0.969697,0.000125
