epoch,train_loss,train_acc,val_loss,val_acc,lr
124,0.539791,0.997295,0.640709,0.965368,0.000004
125,0.538571,0.998197,0.663517,0.965368,0.000004
126,0.535423,1.000000,0.651790,0.969697,0.000004
127,0.534925,0.999098,0.653976,0.965368,0.000004
128,0.534198,1.000000,0.640879,0.974026,0.000004
129,0.535485,0.999098,0.641619,0.974026,0.000004
130,0.537985,0.996393,0.645194,0.969697,0.000004
131,0.534916,0.997295,0.641936,0.974026,0.000002
132,0.536058,1.000000,0.648178,0.969697,0.000002
133,0.538279,0.999098,0.642245,0.974026,0.000002
134,0.536893,0.998197,0.652188,0.969697,0.000002
135,0.540007,0.999098,0.643228,0.974026,0.000002
136,0.537344,0.997295,0.639442,0.978355,0.000002
137,0.535898,0.998197,0.644059,0.965368,0.000002
138,0.535991,0.999098,0.635177,0.974026,0.000002
139,0.534699,1.000000,0.632124,0.978355,0.000002
140,0.535370,1.000000,0.638795,0.969697,0.000002
141,0.535793,1.000000,0.640726,0.961039,0.000002
142,0.537906,0.999098,0.641043,0.969697,0.000002
143,0.535218,0.999098,0.635887,0.978355,0.000002
144,0.537772,0.998197,0.636789,0.974026,0.000002
145,0.533767,1.000000,0.631937,0.978355,0.000002
146,0.535819,1.000000,0.638405,0.978355,0.000002
147,0.538014,1.000000,0.649841,0.974026,0.000002
148,0.536234,1.000000,0.641409,0.978355,0.000002
149,0.541686,0.998197,0.640236,0.974026,0.000002
150,0.532751,1.000000,0.633880,0.978355,0.000002
151,0.536264,0.997295,0.633688,0.978355,0.000002
