epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.400118,0.109107,2.201831,0.186147,0.000100
2,2.292474,0.144274,2.085400,0.255411,0.000200
3,2.097188,0.267809,1.952217,0.385281,0.000300
4,1.867200,0.376014,1.536007,0.567100,0.000400
5,1.784419,0.419297,1.664881,0.497835,0.000500
6,1.687310,0.468891,1.718326,0.528139,0.000600
7,1.571447,0.494139,1.303893,0.705628,0.000700
8,1.629321,0.512173,1.539204,0.541126,0.000800
9,1.542213,0.540126,1.558186,0.610390,0.000900
10,1.512951,0.554554,1.396747,0.601732,0.001000
11,1.486445,0.579802,1.269183,0.692641,0.001000
12,1.424076,0.592426,1.159345,0.696970,0.001000
13,1.405661,0.613165,1.445547,0.606061,0.001000
14,1.332258,0.632101,2.475370,0.536797,0.001000
15,1.338413,0.653742,1.493085,0.623377,0.001000
16,1.322061,0.656447,1.151839,0.714286,0.001000
17,1.275032,0.697926,1.316861,0.701299,0.001000
18,1.222485,0.706041,1.079166,0.779221,0.001000
19,1.207170,0.699729,0.906594,0.857143,0.001000
20,1.160363,0.719567,0.924691,0.844156,0.001000
21,1.166100,0.719567,0.884245,0.887446,0.001000
22,1.108571,0.763751,0.924644,0.844156,0.001000
23,1.106971,0.765555,1.054233,0.779221,0.001000
24,1.118781,0.761948,0.881729,0.874459,0.001000
25,1.024501,0.789901,1.142697,0.748918,0.001000
26,1.079828,0.761948,0.835289,0.891775,0.001000
27,1.056802,0.798016,0.876163,0.891775,0.001000
28,1.031488,0.795311,0.944412,0.861472,0.001000
29,1.055140,0.796213,0.930716,0.861472,0.001000
30,1.041512,0.783589,0.828315,0.891775,0.001000
31,0.967656,0.819657,0.943243,0.861472,0.001000
32,1.009855,0.799820,0.979007,0.839827,0.001000
33,0.985302,0.825068,0.922585,0.861472,0.001000
34,0.969834,0.830478,0.864532,0.891775,0.001000
35,1.022946,0.811542,0.809377,0.870130,0.001000
36,0.956714,0.834986,0.863582,0.883117,0.001000
37,0.985959,0.820559,0.914703,0.826840,0.001000
38,0.925256,0.841298,0.797042,0.896104,0.001000
