epoch,train_loss,train_acc,val_loss,val_acc,lr
84,1.066872,0.881876,0.875328,0.956710,0.000050
85,1.039978,0.893598,0.891215,0.943723,0.000050
86,1.069647,0.880072,0.872673,0.952381,0.000050
87,1.068825,0.874662,0.898975,0.952381,0.000050
88,1.056286,0.888188,0.887349,0.965368,0.000050
89,1.032286,0.891794,0.868350,0.956710,0.000050
90,1.041955,0.884581,0.898234,0.939394,0.000050
91,1.043361,0.889991,0.862047,0.965368,0.000050
92,1.036241,0.900812,0.897048,0.961039,0.000050
93,1.022235,0.893598,0.898371,0.935065,0.000050
94,1.024716,0.897205,0.933698,0.943723,0.000050
95,0.993018,0.908927,0.881250,0.956710,0.000050
96,1.034442,0.889991,0.896128,0.952381,0.000050
97,1.020895,0.899910,0.897992,0.952381,0.000050
98,0.982840,0.928765,0.861531,0.961039,0.000050
99,0.957303,0.927863,0.877240,0.965368,0.000050
100,0.994093,0.907124,0.876050,0.965368,0.000050
101,0.975547,0.924256,0.864920,0.956710,0.000050
102,0.996937,0.905320,0.837434,0.974026,0.000050
103,0.983406,0.925158,0.897895,0.948052,0.000050
104,0.982314,0.915239,0.839213,0.961039,0.000050
105,0.982579,0.913436,0.914150,0.926407,0.000050
106,0.959880,0.929666,0.865702,0.952381,0.000050
107,0.969438,0.925158,0.877948,0.948052,0.000050
108,0.986562,0.922453,0.863227,0.961039,0.000050
109,0.999721,0.911632,0.875638,0.956710,0.000050
110,0.959354,0.933273,0.843645,0.956710,0.000050
111,0.977929,0.921551,0.852434,0.961039,0.000050
112,0.967032,0.933273,0.824563,0.974026,0.000050
113,0.927906,0.944094,0.841055,0.948052,0.000050
114,0.967918,0.925158,0.815492,0.974026,0.000050
115,0.967046,0.929666,0.832632,0.956710,0.000050
116,0.926958,0.946799,0.820867,0.961039,0.000050
117,0.967055,0.917944,0.834998,0.965368,0.000050
118,0.963634,0.926060,0.874173,0.943723,0.000050
119,0.951236,0.927863,0.887625,0.956710,0.000050
120,0.969063,0.933273,0.861306,0.952381,0.000050
121,0.965578,0.935978,0.824645,0.969697,0.000050
122,0.969708,0.911632,0.858814,0.956710,0.000050
123,0.949883,0.926961,0.877803,0.948052,0.000050
124,0.936800,0.926961,0.845830,0.965368,0.000050
125,0.902815,0.954013,0.851895,0.952381,0.000025
126,0.915780,0.957619,0.851583,0.961039,0.000025
127,0.901635,0.952209,0.829981,0.961039,0.000025
128,0.906632,0.949504,0.832427,0.969697,0.000025
129,0.903383,0.958521,0.846075,0.961039,0.000025
130,0.910465,0.953111,0.836070,0.969697,0.000025
131,0.897198,0.963931,0.829359,0.974026,0.000025
132,0.899256,0.968440,0.825786,0.961039,0.000025
