epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.501118,0.096483,2.244003,0.138528,0.000050
2,2.405639,0.158702,1.940125,0.290043,0.000100
3,2.126239,0.268711,1.635383,0.398268,0.000150
4,1.926474,0.345356,1.658468,0.484848,0.000200
5,1.882953,0.396754,1.695088,0.532468,0.000250
6,1.632915,0.474301,1.272235,0.658009,0.000300
7,1.612884,0.504058,1.937228,0.510823,0.000350
8,1.483924,0.558161,2.018018,0.597403,0.000400
9,1.401790,0.574391,1.229927,0.653680,0.000450
10,1.357239,0.594229,1.430006,0.683983,0.000500
11,1.253275,0.642922,1.027575,0.727273,0.000500
12,1.255662,0.632101,1.071014,0.748918,0.000500
13,1.139438,0.681695,0.934338,0.753247,0.000500
14,1.085995,0.692516,0.836100,0.822511,0.000500
15,1.028121,0.730388,0.940354,0.792208,0.000500
16,1.040788,0.726781,0.934815,0.805195,0.000500
17,0.975379,0.755636,0.821142,0.839827,0.000500
18,1.007395,0.746619,0.718607,0.883117,0.000500
19,0.826053,0.799820,0.742554,0.865801,0.000500
20,0.926198,0.767358,0.669407,0.909091,0.000500
21,0.894312,0.772768,0.738272,0.852814,0.000500
22,0.836808,0.818756,0.709992,0.870130,0.000500
23,0.822155,0.803427,0.798444,0.839827,0.000500
24,0.831251,0.811542,0.852892,0.857143,0.000500
25,0.805716,0.806132,0.777498,0.874459,0.000500
26,0.746611,0.827773,0.744582,0.896104,0.000500
27,0.739453,0.835888,0.708339,0.874459,0.000500
28,0.700655,0.854824,0.664856,0.878788,0.000500
29,0.714189,0.852119,0.680026,0.887446,0.000500
30,0.718954,0.844905,0.647348,0.900433,0.000500
31,0.700685,0.853922,0.722298,0.870130,0.000500
32,0.665334,0.869252,0.701891,0.917749,0.000500
33,0.627164,0.892696,0.617622,0.896104,0.000500
34,0.671176,0.873760,0.710869,0.883117,0.000500
35,0.651810,0.873760,0.725543,0.874459,0.000500
36,0.614334,0.898106,0.643555,0.913420,0.000500
37,0.644588,0.882777,0.995438,0.826840,0.000500
38,0.657247,0.873760,0.684578,0.878788,0.000500
39,0.628286,0.898106,0.782444,0.891775,0.000500
40,0.595153,0.898106,0.620174,0.909091,0.000500
41,0.628005,0.883679,0.643697,0.904762,0.000250
42,0.513698,0.930568,0.590364,0.926407,0.000250
43,0.471097,0.952209,0.561717,0.930736,0.000250
44,0.476294,0.951307,0.554497,0.952381,0.000250
45,0.492750,0.942290,0.555004,0.939394,0.000250
46,0.453412,0.959423,0.532303,0.930736,0.000250
47,0.449552,0.958521,0.568273,0.935065,0.000250
48,0.444461,0.963931,0.521134,0.948052,0.000250
49,0.413353,0.968440,0.540353,0.917749,0.000250
50,0.421326,0.973850,0.563854,0.948052,0.000250
51,0.429369,0.967538,0.608988,0.926407,0.000250
52,0.472242,0.950406,0.602810,0.909091,0.000250
53,0.426627,0.967538,0.511912,0.943723,0.000250
54,0.411590,0.974752,0.534584,0.952381,0.000250
55,0.435288,0.967538,0.547832,0.935065,0.000250
56,0.430142,0.966637,0.605359,0.922078,0.000250
57,0.466234,0.949504,0.586492,0.935065,0.000250
58,0.467869,0.950406,0.585232,0.917749,0.000250
59,0.479587,0.937782,0.543676,0.939394,0.000250
60,0.445403,0.958521,0.512162,0.939394,0.000250
61,0.433821,0.964833,0.549813,0.948052,0.000125
62,0.398014,0.981966,0.499427,0.956710,0.000125
63,0.380972,0.984671,0.480688,0.948052,0.000125
64,0.387832,0.985573,0.499373,0.943723,0.000125
65,0.371993,0.988278,0.495917,0.956710,0.000125
66,0.387027,0.982867,0.509720,0.952381,0.000125
67,0.382133,0.988278,0.503270,0.930736,0.000125
68,0.378879,0.984671,0.489194,0.952381,0.000125
69,0.364748,0.990081,0.509903,0.948052,0.000125
70,0.355071,0.994590,0.469013,0.952381,0.000125
71,0.369516,0.989179,0.505658,0.952381,0.000125
72,0.381271,0.990081,0.496967,0.952381,0.000125
73,0.382521,0.982867,0.502112,0.943723,0.000125
74,0.359700,0.995491,0.528427,0.939394,0.000125
75,0.360724,0.991885,0.483888,0.965368,0.000125
76,0.374648,0.984671,0.491365,0.943723,0.000125
77,0.360521,0.990081,0.474027,0.943723,0.000125
78,0.346007,0.997295,0.468493,0.961039,0.000125
79,0.367975,0.988278,0.498556,0.952381,0.000125
80,0.352154,0.996393,0.500748,0.943723,0.000125
81,0.371175,0.985573,0.514419,0.956710,0.000125
82,0.368716,0.989179,0.524500,0.935065,0.000125
83,0.370332,0.988278,0.486566,0.952381,0.000125
84,0.363030,0.989179,0.493230,0.939394,0.000125
85,0.352419,0.992786,0.514386,0.939394,0.000125
86,0.351418,0.993688,0.487207,0.935065,0.000063
87,0.357010,0.991885,0.481131,0.956710,0.000063
88,0.345273,0.992786,0.459520,0.961039,0.000063
89,0.344097,0.993688,0.475877,0.961039,0.000063
90,0.335139,0.997295,0.469996,0.952381,0.000063
91,0.343577,0.993688,0.475968,0.948052,0.000063
92,0.340404,0.998197,0.485069,0.939394,0.000063
93,0.335595,0.994590,0.468164,0.952381,0.000063
94,0.332228,0.998197,0.465861,0.952381,0.000063
95,0.328355,0.998197,0.476952,0.956710,0.000063
