epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.495634,0.121731,2.227266,0.177489,0.000100
2,2.361420,0.205591,1.967472,0.389610,0.000200
3,2.087388,0.332732,2.128032,0.528139,0.000300
4,1.860416,0.418395,1.995630,0.471861,0.000400
5,1.789398,0.444545,1.536775,0.532468,0.000500
6,1.633577,0.522994,1.362666,0.623377,0.000600
7,1.571714,0.555455,1.435828,0.593074,0.000700
8,1.666458,0.504959,1.361071,0.649351,0.000800
9,1.549625,0.575293,1.228435,0.727273,0.000900
10,1.444621,0.589720,1.166613,0.727273,0.001000
11,1.393134,0.626691,1.167009,0.748918,0.001000
12,1.311064,0.668170,1.070623,0.818182,0.001000
13,1.278990,0.688007,1.159454,0.744589,0.001000
14,1.287321,0.675383,1.196649,0.783550,0.001000
15,1.198026,0.708747,1.160222,0.779221,0.001000
16,1.152836,0.729486,0.886049,0.887446,0.001000
17,1.077435,0.769161,0.936913,0.831169,0.001000
18,1.025914,0.806132,1.004212,0.839827,0.001000
19,1.061056,0.795311,0.965570,0.839827,0.001000
20,1.029981,0.793508,0.926361,0.878788,0.001000
21,1.015915,0.796213,0.948486,0.822511,0.001000
22,0.972680,0.810640,1.059510,0.831169,0.001000
23,1.015250,0.805230,0.863617,0.878788,0.001000
24,0.962978,0.832281,1.144752,0.835498,0.001000
25,0.973714,0.825068,0.840470,0.904762,0.001000
26,0.945089,0.836790,1.088135,0.848485,0.001000
27,0.960814,0.825969,0.992048,0.844156,0.001000
28,0.896105,0.855726,0.912674,0.904762,0.001000
29,0.933913,0.847610,0.861391,0.878788,0.001000
30,0.873485,0.870153,1.215725,0.761905,0.001000
31,0.884690,0.856628,0.984305,0.844156,0.001000
32,0.862161,0.879170,0.835264,0.922078,0.001000
33,0.860525,0.882777,0.830962,0.909091,0.001000
34,0.833391,0.872858,0.865912,0.909091,0.001000
35,0.865681,0.866546,0.906122,0.887446,0.001000
36,0.821795,0.886384,0.889529,0.887446,0.001000
37,0.879380,0.863841,0.884774,0.904762,0.001000
38,0.831435,0.884581,0.827591,0.909091,0.001000
39,0.843446,0.877367,1.038425,0.874459,0.001000
40,0.816150,0.893598,0.856489,0.917749,0.001000
41,0.797442,0.903517,0.858317,0.909091,0.001000
42,0.804544,0.898106,0.915333,0.904762,0.001000
43,0.795845,0.902615,0.814215,0.926407,0.001000
44,0.731678,0.933273,0.809387,0.926407,0.001000
