epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.476293,0.127142,2.166067,0.238095,0.000100
2,2.190813,0.267809,2.659205,0.324675,0.000200
3,2.036166,0.370604,2.050241,0.454545,0.000300
4,1.864351,0.427412,1.593362,0.606061,0.000400
5,1.745699,0.483318,2.330892,0.597403,0.000500
6,1.812503,0.484220,1.625032,0.567100,0.000600
7,1.730378,0.528404,1.646632,0.558442,0.000700
8,1.667761,0.526601,1.308286,0.744589,0.000800
9,1.628111,0.561767,1.560297,0.619048,0.000900
10,1.594219,0.591524,1.620724,0.683983,0.001000
11,1.512499,0.629396,1.496927,0.718615,0.001000
12,1.446707,0.643823,1.239519,0.761905,0.001000
13,1.382096,0.692516,1.324857,0.766234,0.001000
14,1.393890,0.678990,1.394091,0.714286,0.001000
15,1.337334,0.722272,1.106816,0.861472,0.001000
16,1.317539,0.743012,1.102335,0.887446,0.001000
17,1.253363,0.761948,1.123873,0.870130,0.001000
18,1.216534,0.776375,1.269646,0.822511,0.001000
19,1.254010,0.770965,1.208985,0.800866,0.001000
20,1.231981,0.765555,1.217438,0.839827,0.001000
21,1.160045,0.801623,1.071662,0.874459,0.001000
22,1.154869,0.823264,1.048901,0.900433,0.001000
23,1.119880,0.816952,1.185317,0.891775,0.001000
24,1.101538,0.836790,1.278459,0.852814,0.001000
25,1.102132,0.844905,1.051207,0.904762,0.001000
26,1.129641,0.826871,1.361897,0.787879,0.001000
27,1.096230,0.843102,1.000890,0.922078,0.001000
28,1.083230,0.853021,0.994733,0.922078,0.001000
29,1.047348,0.867448,1.221472,0.839827,0.001000
30,1.084405,0.850316,1.045144,0.887446,0.001000
31,1.054128,0.863841,1.021116,0.883117,0.001000
32,1.032292,0.872858,1.048538,0.878788,0.001000
33,1.011190,0.885482,1.173036,0.835498,0.001000
34,1.037670,0.870153,1.279124,0.809524,0.001000
35,1.003559,0.887286,1.085769,0.883117,0.001000
36,1.041115,0.872858,1.089500,0.904762,0.000500
37,0.967975,0.907124,0.936340,0.935065,0.000500
38,0.943909,0.931470,0.961205,0.943723,0.000500
39,0.921262,0.914337,0.986254,0.930736,0.000500
40,0.901189,0.934175,0.921937,0.948052,0.000500
41,0.904952,0.938683,0.904668,0.952381,0.000500
42,0.893954,0.937782,0.927044,0.952381,0.000500
43,0.870415,0.951307,0.917542,0.948052,0.000500
44,0.877821,0.949504,0.931375,0.943723,0.000500
45,0.870040,0.951307,0.918006,0.948052,0.000500
46,0.891940,0.937782,0.912455,0.939394,0.000500
47,0.894845,0.931470,0.907394,0.952381,0.000500
48,0.885546,0.948602,0.910227,0.943723,0.000500
49,0.852267,0.961226,0.914765,0.926407,0.000250
50,0.828431,0.974752,0.905402,0.948052,0.000250
51,0.816777,0.975654,0.896573,0.952381,0.000250
52,0.828779,0.970243,0.911848,0.956710,0.000250
53,0.816962,0.975654,0.894635,0.952381,0.000250
54,0.816534,0.971145,0.874230,0.939394,0.000250
55,0.807191,0.981064,0.872320,0.956710,0.000250
56,0.792691,0.981966,0.885102,0.956710,0.000250
57,0.793000,0.988278,0.860975,0.974026,0.000250
58,0.775808,0.988278,0.854226,0.952381,0.000250
59,0.780402,0.986474,0.884747,0.956710,0.000250
60,0.785744,0.984671,0.865809,0.965368,0.000250
61,0.815237,0.974752,0.875931,0.961039,0.000250
62,0.819574,0.969342,0.866135,0.969697,0.000250
63,0.804878,0.980162,0.870843,0.952381,0.000250
64,0.808153,0.977457,0.893968,0.961039,0.000250
65,0.786263,0.991885,0.880923,0.943723,0.000250
66,0.801126,0.981064,0.871059,0.965368,0.000125
67,0.777738,0.984671,0.860651,0.961039,0.000125
68,0.771581,0.985573,0.856227,0.956710,0.000125
69,0.767000,0.989179,0.862593,0.948052,0.000125
70,0.764741,0.988278,0.868240,0.943723,0.000125
71,0.760750,0.988278,0.853980,0.948052,0.000125
72,0.757671,0.987376,0.846064,0.961039,0.000125
73,0.755187,0.990983,0.847937,0.956710,0.000125
74,0.751064,0.995491,0.858511,0.961039,0.000125
75,0.755903,0.993688,0.865042,0.952381,0.000125
76,0.761773,0.988278,0.839883,0.952381,0.000125
77,0.752192,0.994590,0.832059,0.956710,0.000125
