epoch,train_loss,train_acc,val_loss,val_acc,lr
38,0.856647,0.867448,0.792701,0.913420,0.000500
39,0.850535,0.873760,0.763988,0.930736,0.000500
40,0.834541,0.880974,0.823553,0.900433,0.000250
41,0.820328,0.888188,0.753572,0.935065,0.000250
42,0.794158,0.898106,0.750364,0.917749,0.000250
43,0.781348,0.908025,0.722682,0.930736,0.000250
44,0.781343,0.913436,0.735910,0.948052,0.000250
45,0.761584,0.911632,0.730635,0.930736,0.000250
46,0.749192,0.918846,0.735266,0.939394,0.000250
47,0.764745,0.927863,0.725266,0.939394,0.000250
48,0.750527,0.927863,0.717198,0.930736,0.000250
49,0.770653,0.916141,0.771986,0.930736,0.000250
50,0.799804,0.896303,0.727511,0.926407,0.000250
51,0.738745,0.922453,0.723708,0.939394,0.000250
52,0.758156,0.919748,0.753682,0.926407,0.000250
53,0.755125,0.916141,0.694061,0.952381,0.000250
54,0.751130,0.917944,0.736449,0.926407,0.000250
55,0.726297,0.935077,0.710127,0.930736,0.000250
56,0.746634,0.919748,0.704988,0.943723,0.000250
57,0.721194,0.938683,0.725290,0.930736,0.000250
58,0.715578,0.932372,0.733427,0.930736,0.000250
59,0.730287,0.936880,0.740931,0.939394,0.000250
60,0.721280,0.938683,0.682826,0.948052,0.000250
61,0.731923,0.924256,0.687593,0.948052,0.000250
62,0.720962,0.928765,0.688309,0.935065,0.000250
63,0.732350,0.930568,0.709368,0.943723,0.000250
64,0.695285,0.942290,0.746204,0.926407,0.000250
65,0.713883,0.937782,0.704999,0.926407,0.000250
66,0.717116,0.935077,0.772954,0.917749,0.000250
67,0.708131,0.945897,0.720309,0.922078,0.000250
68,0.734008,0.926060,0.704677,0.935065,0.000125
69,0.672719,0.954013,0.661721,0.961039,0.000125
70,0.677583,0.959423,0.664475,0.952381,0.000125
71,0.660698,0.958521,0.670777,0.939394,0.000125
72,0.647263,0.965735,0.645457,0.948052,0.000125
73,0.639096,0.972949,0.650224,0.956710,0.000125
74,0.635057,0.972949,0.672510,0.935065,0.000125
75,0.646660,0.964833,0.653976,0.961039,0.000125
76,0.644246,0.972047,0.648835,0.956710,0.000125
77,0.632844,0.972949,0.664100,0.948052,0.000125
78,0.631904,0.972047,0.642545,0.952381,0.000125
79,0.629519,0.971145,0.658663,0.952381,0.000125
80,0.637317,0.969342,0.633183,0.969697,0.000125
81,0.654948,0.966637,0.654392,0.948052,0.000125
82,0.646807,0.965735,0.660126,0.948052,0.000125
83,0.643166,0.963030,0.649710,0.948052,0.000125
84,0.616162,0.982867,0.651097,0.948052,0.000125
85,0.631482,0.972047,0.642137,0.965368,0.000125
86,0.623357,0.974752,0.654951,0.956710,0.000125
87,0.624275,0.975654,0.664076,0.948052,0.000125
88,0.615652,0.981064,0.647844,0.961039,0.000063
89,0.620467,0.980162,0.652815,0.956710,0.000063
90,0.602545,0.985573,0.654300,0.952381,0.000063
91,0.605356,0.984671,0.648272,0.965368,0.000063
92,0.601622,0.985573,0.653062,0.948052,0.000063
93,0.593976,0.987376,0.646256,0.952381,0.000063
94,0.609311,0.976555,0.645162,0.952381,0.000063
95,0.585463,0.991885,0.635682,0.965368,0.000063
96,0.601413,0.987376,0.636116,0.969697,0.000031
97,0.593747,0.986474,0.633669,0.965368,0.000031
98,0.597045,0.988278,0.625528,0.969697,0.000031
99,0.595146,0.987376,0.621244,0.965368,0.000031
100,0.588680,0.990081,0.629661,0.961039,0.000031
101,0.583547,0.992786,0.624920,0.965368,0.000031
102,0.588933,0.990081,0.643796,0.952381,0.000031
103,0.585933,0.990081,0.633650,0.965368,0.000031
104,0.593770,0.985573,0.636204,0.969697,0.000031
105,0.582650,0.996393,0.641148,0.961039,0.000031
106,0.581133,0.996393,0.635705,0.956710,0.000031
107,0.598291,0.982867,0.624322,0.965368,0.000016
108,0.585222,0.990983,0.634316,0.961039,0.000016
109,0.589067,0.988278,0.630761,0.956710,0.000016
110,0.578174,0.993688,0.629571,0.961039,0.000016
111,0.589327,0.986474,0.622758,0.965368,0.000016
112,0.580702,0.990081,0.627984,0.961039,0.000016
113,0.575282,0.995491,0.628051,0.956710,0.000016
114,0.576210,0.993688,0.620229,0.969697,0.000016
115,0.589725,0.989179,0.626980,0.965368,0.000016
116,0.581845,0.993688,0.624652,0.965368,0.000016
117,0.572683,0.990081,0.630280,0.952381,0.000016
118,0.578013,0.991885,0.622722,0.961039,0.000016
119,0.613306,0.986474,0.616618,0.969697,0.000016
120,0.575424,0.993688,0.627657,0.965368,0.000016
121,0.569070,0.998197,0.619471,0.969697,0.000016
122,0.585568,0.989179,0.627045,0.969697,0.000016
123,0.571581,0.993688,0.623923,0.965368,0.000016
124,0.581745,0.993688,0.618459,0.974026,0.000016
125,0.570852,0.994590,0.625421,0.952381,0.000016
126,0.576232,0.991885,0.623704,0.965368,0.000016
127,0.579476,0.991885,0.611918,0.974026,0.000016
128,0.572112,0.997295,0.623686,0.969697,0.000016
129,0.575209,0.992786,0.611499,0.974026,0.000016
130,0.579942,0.989179,0.618324,0.969697,0.000016
131,0.577108,0.993688,0.618891,0.974026,0.000016
132,0.580230,0.990081,0.638228,0.956710,0.000016
133,0.577735,0.987376,0.625361,0.965368,0.000016
134,0.578354,0.990983,0.619660,0.965368,0.000016
135,0.576940,0.990081,0.625527,0.969697,0.000016
136,0.565347,0.998197,0.622509,0.961039,0.000016
137,0.575080,0.993688,0.626483,0.965368,0.000008
138,0.574312,0.995491,0.619544,0.956710,0.000008
139,0.605573,0.984671,0.622723,0.969697,0.000008
140,0.568644,0.998197,0.620876,0.961039,0.000008
141,0.575212,0.992786,0.617622,0.965368,0.000008
142,0.565627,0.998197,0.628858,0.961039,0.000008
143,0.575694,0.989179,0.622714,0.952381,0.000008
144,0.572601,0.995491,0.618322,0.965368,0.000008
145,0.567413,0.994590,0.614951,0.961039,0.000004
146,0.574808,0.993688,0.620938,0.956710,0.000004
147,0.574689,0.994590,0.620871,0.965368,0.000004
148,0.573835,0.990983,0.612487,0.969697,0.000004
149,0.570973,0.993688,0.621595,0.965368,0.000004
150,0.568930,0.994590,0.618494,0.961039,0.000004
151,0.576387,0.991885,0.619350,0.961039,0.000004
152,0.570351,0.996393,0.616287,0.961039,0.000004
153,0.572593,0.995491,0.620101,0.961039,0.000002
154,0.570127,0.995491,0.612245,0.965368,0.000002
155,0.567107,0.997295,0.613511,0.961039,0.000002
156,0.570607,0.991885,0.614911,0.956710,0.000002
157,0.564290,0.996393,0.616549,0.956710,0.000002
158,0.567837,0.994590,0.618317,0.961039,0.000002
159,0.573202,0.993688,0.614257,0.961039,0.000002
160,0.564094,1.000000,0.610089,0.965368,0.000002
161,0.566167,0.997295,0.612590,0.961039,0.000002
162,0.569122,0.996393,0.617903,0.961039,0.000002
163,0.570651,0.992786,0.617232,0.956710,0.000002
164,0.569835,0.993688,0.615617,0.961039,0.000002
165,0.566726,0.997295,0.614184,0.961039,0.000002
166,0.569888,0.993688,0.622007,0.961039,0.000002
167,0.560419,0.997295,0.622431,0.956710,0.000002
168,0.574110,0.995491,0.615896,0.961039,0.000001
169,0.576011,0.993688,0.616300,0.965368,0.000001
170,0.570930,0.996393,0.616431,0.965368,0.000001
171,0.566006,0.993688,0.620890,0.965368,0.000001
172,0.571965,0.998197,0.612036,0.961039,0.000001
173,0.577529,0.996393,0.615842,0.961039,0.000001
174,0.576023,0.992786,0.613915,0.965368,0.000001
