epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.550929,0.093778,2.229133,0.138528,0.000100
2,2.343792,0.192065,1.981683,0.337662,0.000200
3,2.006772,0.345356,2.573124,0.454545,0.000300
4,1.770186,0.463481,1.585707,0.562771,0.000400
5,1.730574,0.471596,1.938307,0.610390,0.000500
6,1.666360,0.477006,1.521156,0.588745,0.000600
7,1.657546,0.515780,1.640873,0.653680,0.000700
8,1.542787,0.561767,2.135772,0.636364,0.000800
9,1.530486,0.549143,1.436527,0.666667,0.000900
10,1.434230,0.601443,1.735701,0.632035,0.001000
11,1.396453,0.609558,1.223456,0.748918,0.001000
12,1.309740,0.651037,2.030482,0.688312,0.001000
13,1.254620,0.681695,3.355811,0.753247,0.001000
14,1.200995,0.716862,1.045651,0.813853,0.001000
15,1.166959,0.740307,1.431178,0.753247,0.001000
16,1.122315,0.737601,1.057962,0.844156,0.001000
17,1.100708,0.766456,1.164262,0.770563,0.001000
18,1.081213,0.777277,0.944699,0.870130,0.001000
19,1.055268,0.786294,1.621022,0.800866,0.001000
20,1.059135,0.798918,1.845469,0.610390,0.001000
21,0.992660,0.812444,1.007201,0.831169,0.001000
22,1.056896,0.775473,0.906757,0.857143,0.001000
23,0.948992,0.838593,1.162814,0.848485,0.001000
24,0.966307,0.813345,1.117323,0.831169,0.001000
25,0.938110,0.847610,0.915822,0.904762,0.001000
26,0.947729,0.845807,0.946523,0.878788,0.001000
27,0.902791,0.855726,1.207948,0.848485,0.001000
28,0.948372,0.832281,1.093608,0.861472,0.001000
29,0.892797,0.855726,0.819642,0.909091,0.001000
30,0.877997,0.869252,0.943412,0.883117,0.001000
31,0.890865,0.856628,0.942742,0.887446,0.001000
32,0.855682,0.871957,0.994231,0.909091,0.001000
33,0.877456,0.873760,6.141289,0.796537,0.001000
34,0.860029,0.875564,1.104539,0.844156,0.001000
35,0.886971,0.853922,1.112261,0.865801,0.001000
36,0.842305,0.872858,0.920748,0.870130,0.001000
37,0.870066,0.871055,1.008109,0.852814,0.000500
38,0.817488,0.898106,0.821400,0.917749,0.000500
39,0.736110,0.926961,0.866750,0.913420,0.000500
40,0.759422,0.912534,0.946278,0.917749,0.000500
41,0.716012,0.940487,0.740305,0.935065,0.000500
42,0.709340,0.941389,1.560855,0.887446,0.000500
43,0.714581,0.944094,0.717705,0.961039,0.000500
44,0.711127,0.944094,0.732583,0.961039,0.000500
45,0.699141,0.949504,0.730910,0.943723,0.000500
46,0.685988,0.954914,0.784094,0.935065,0.000500
47,0.681961,0.950406,0.757150,0.935065,0.000500
48,0.702692,0.950406,0.761381,0.948052,0.000500
49,0.729956,0.941389,0.728558,0.952381,0.000500
50,0.704751,0.933273,0.733401,0.952381,0.000500
51,0.677710,0.954013,0.751898,0.926407,0.000250
52,0.645533,0.973850,0.692753,0.952381,0.000250
53,0.621434,0.981064,0.707028,0.952381,0.000250
54,0.622598,0.981064,0.693169,0.965368,0.000250
55,0.621529,0.980162,0.674659,0.961039,0.000250
56,0.614722,0.982867,0.782323,0.930736,0.000250
57,0.611654,0.979261,0.668999,0.965368,0.000250
58,0.607604,0.982867,0.682561,0.965368,0.000250
59,0.613540,0.983769,0.695742,0.952381,0.000250
60,0.626424,0.972047,0.694553,0.974026,0.000250
61,0.595601,0.988278,0.693636,0.952381,0.000250
62,0.593326,0.991885,0.722322,0.935065,0.000250
63,0.601679,0.985573,0.703571,0.961039,0.000250
64,0.599675,0.983769,0.706901,0.961039,0.000250
65,0.599631,0.981966,0.758162,0.930736,0.000125
66,0.591081,0.988278,0.702604,0.952381,0.000125
67,0.582802,0.993688,0.683000,0.961039,0.000125
68,0.593638,0.985573,0.685463,0.948052,0.000125
69,0.575274,0.990081,0.675489,0.952381,0.000125
70,0.567570,0.996393,0.666724,0.956710,0.000125
71,0.560825,0.998197,0.658436,0.965368,0.000125
72,0.583916,0.989179,0.671147,0.961039,0.000125
73,0.562584,0.997295,0.663704,0.961039,0.000125
74,0.557288,0.997295,0.654140,0.965368,0.000125
75,0.565897,0.990983,0.659739,0.965368,0.000125
76,0.560990,0.993688,0.671888,0.956710,0.000125
77,0.568526,0.991885,0.661520,0.965368,0.000125
78,0.568938,0.990081,0.653693,0.965368,0.000125
79,0.570751,0.993688,0.662265,0.961039,0.000125
80,0.576383,0.989179,0.683168,0.948052,0.000125
81,0.566661,0.991885,0.665994,0.952381,0.000125
82,0.577037,0.989179,0.638515,0.961039,0.000125
83,0.575213,0.986474,0.666041,0.952381,0.000125
84,0.574762,0.990081,0.648721,0.969697,0.000125
85,0.567163,0.989179,0.661652,0.956710,0.000125
86,0.568796,0.990081,0.656048,0.961039,0.000125
87,0.571864,0.991885,0.638362,0.974026,0.000125
88,0.561769,0.995491,0.658289,0.948052,0.000125
89,0.556213,0.995491,0.638633,0.961039,0.000125
90,0.556827,0.996393,0.636059,0.965368,0.000125
91,0.566957,0.990983,0.649980,0.956710,0.000125
92,0.568312,0.991885,0.633186,0.969697,0.000125
93,0.562259,0.992786,0.638311,0.965368,0.000125
94,0.561429,0.990081,0.669535,0.948052,0.000125
95,0.573117,0.988278,0.719229,0.935065,0.000125
96,0.564634,0.991885,0.675113,0.952381,0.000125
97,0.562513,0.993688,0.649738,0.961039,0.000125
98,0.574274,0.983769,0.673649,0.939394,0.000125
99,0.575867,0.983769,0.682336,0.952381,0.000125
100,0.577134,0.986474,0.668166,0.926407,0.000063
101,0.560607,0.991885,0.649340,0.956710,0.000063
102,0.540071,0.998197,0.622404,0.965368,0.000063
103,0.543909,0.998197,0.633417,0.956710,0.000063
104,0.538655,0.998197,0.627976,0.956710,0.000063
105,0.532794,0.999098,0.610087,0.978355,0.000063
106,0.536248,0.999098,0.643459,0.961039,0.000063
107,0.539358,0.995491,0.626660,0.956710,0.000063
108,0.534335,0.999098,0.633156,0.965368,0.000063
109,0.531577,1.000000,0.619390,0.956710,0.000063
110,0.539247,0.995491,0.627282,0.956710,0.000063
111,0.540236,0.998197,0.639101,0.956710,0.000063
112,0.538930,0.995491,0.624806,0.952381,0.000063
113,0.536110,0.998197,0.643631,0.961039,0.000031
114,0.541309,0.995491,0.624312,0.961039,0.000031
115,0.531291,0.998197,0.625625,0.965368,0.000031
116,0.528736,1.000000,0.619376,0.965368,0.000031
117,0.529741,0.998197,0.604190,0.978355,0.000031
118,0.526814,0.999098,0.612426,0.982684,0.000031
119,0.525355,0.998197,0.607110,0.974026,0.000031
120,0.528805,0.998197,0.620680,0.961039,0.000031
121,0.529817,0.997295,0.638318,0.961039,0.000031
122,0.528349,1.000000,0.621675,0.961039,0.000031
123,0.525826,0.999098,0.600924,0.974026,0.000031
124,0.525986,0.999098,0.603516,0.978355,0.000031
125,0.524261,0.999098,0.612156,0.965368,0.000031
126,0.526100,0.998197,0.613009,0.969697,0.000031
127,0.526596,1.000000,0.626377,0.965368,0.000031
128,0.527207,0.998197,0.611991,0.969697,0.000031
129,0.525379,0.999098,0.622148,0.956710,0.000031
130,0.523788,1.000000,0.605905,0.974026,0.000031
131,0.525860,0.999098,0.610092,0.969697,0.000016
132,0.526628,0.999098,0.606831,0.969697,0.000016
133,0.522214,0.998197,0.608575,0.974026,0.000016
134,0.523097,0.999098,0.615430,0.969697,0.000016
135,0.521672,0.999098,0.607263,0.969697,0.000016
136,0.521794,0.999098,0.599085,0.978355,0.000016
137,0.520907,1.000000,0.596393,0.982684,0.000016
138,0.521151,1.000000,0.603625,0.974026,0.000016
139,0.520880,1.000000,0.599229,0.969697,0.000016
140,0.521628,0.999098,0.605306,0.974026,0.000016
141,0.520477,1.000000,0.613834,0.969697,0.000016
142,0.522689,0.999098,0.636483,0.952381,0.000016
143,0.522011,0.999098,0.607721,0.965368,0.000016
144,0.520491,1.000000,0.613195,0.961039,0.000016
145,0.519000,1.000000,0.613973,0.978355,0.000008
146,0.520839,0.999098,0.608173,0.978355,0.000008
147,0.517561,1.000000,0.605188,0.974026,0.000008
148,0.519562,1.000000,0.608260,0.969697,0.000008
149,0.519953,1.000000,0.604104,0.974026,0.000008
150,0.521459,0.997295,0.601075,0.978355,0.000008
151,0.522182,0.999098,0.604575,0.974026,0.000008
152,0.522200,0.999098,0.606898,0.974026,0.000008
153,0.521170,0.998197,0.615324,0.965368,0.000004
154,0.519881,0.999098,0.603666,0.969697,0.000004
155,0.521181,0.999098,0.606241,0.974026,0.000004
156,0.519487,0.999098,0.608374,0.974026,0.000004
157,0.517182,1.000000,0.603548,0.974026,0.000004
158,0.516601,1.000000,0.600944,0.969697,0.000004
159,0.526962,0.998197,0.610016,0.961039,0.000004
160,0.520829,1.000000,0.612557,0.965368,0.000004
161,0.516275,1.000000,0.604824,0.965368,0.000002
162,0.523286,0.998197,0.602169,0.974026,0.000002
163,0.517453,1.000000,0.605760,0.969697,0.000002
164,0.517765,1.000000,0.602113,0.974026,0.000002
165,0.516902,1.000000,0.608055,0.974026,0.000002
166,0.518906,1.000000,0.605863,0.969697,0.000002
167,0.517008,1.000000,0.607945,0.961039,0.000002
168,0.516807,1.000000,0.599474,0.969697,0.000002
