epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.469007,0.175834,1.918463,0.411255,0.000100
2,2.037909,0.360685,2.038430,0.502165,0.000200
3,1.861624,0.425609,1.656343,0.541126,0.000300
4,1.833079,0.458972,1.846319,0.480519,0.000400
5,1.831331,0.454463,1.856652,0.554113,0.000500
6,1.718445,0.461677,1.366653,0.692641,0.000600
7,1.599444,0.510370,2.195731,0.554113,0.000700
8,1.742513,0.495942,1.710863,0.519481,0.000800
9,1.639372,0.540126,1.615973,0.636364,0.000900
10,1.614649,0.542831,2.615371,0.632035,0.001000
11,1.542722,0.560866,1.415262,0.683983,0.001000
12,1.501310,0.585212,1.825225,0.649351,0.001000
13,1.374999,0.630298,1.642320,0.675325,0.001000
14,1.331044,0.675383,1.515438,0.709957,0.000500
15,1.202118,0.704238,1.102244,0.878788,0.000500
16,1.139855,0.748422,1.082448,0.861472,0.000500
17,1.089550,0.762849,1.157102,0.857143,0.000500
18,1.095011,0.768260,1.608471,0.809524,0.000500
19,1.073164,0.777277,1.787274,0.857143,0.000500
20,1.050616,0.774572,1.611097,0.800866,0.000500
21,1.029717,0.798016,1.258175,0.818182,0.000500
22,0.987381,0.817854,1.430448,0.800866,0.000500
23,1.005981,0.809739,0.944826,0.848485,0.000500
24,0.997932,0.815149,1.210964,0.870130,0.000500
25,0.986110,0.823264,1.484869,0.709957,0.000500
26,0.957800,0.834085,1.167494,0.874459,0.000500
27,0.978768,0.826871,1.416112,0.783550,0.000500
28,0.992946,0.808837,1.579810,0.909091,0.000500
29,0.882926,0.861136,1.166655,0.822511,0.000500
30,0.914052,0.860234,1.265113,0.865801,0.000500
31,0.931747,0.839495,0.997628,0.883117,0.000250
32,0.832170,0.888188,0.804650,0.935065,0.000250
33,0.798075,0.907124,0.818308,0.922078,0.000250
34,0.789270,0.914337,0.752657,0.943723,0.000250
35,0.814089,0.899910,0.788025,0.952381,0.000250
36,0.779781,0.926961,0.785446,0.952381,0.000250
37,0.778002,0.919748,0.845065,0.935065,0.000250
38,0.736712,0.945897,0.834917,0.926407,0.000250
39,0.746675,0.936880,0.799744,0.939394,0.000250
40,0.757701,0.919748,0.784950,0.952381,0.000250
41,0.763193,0.913436,0.760972,0.939394,0.000250
42,0.747690,0.920649,0.742684,0.961039,0.000250
43,0.722348,0.941389,0.752603,0.943723,0.000250
44,0.727358,0.944094,0.740234,0.939394,0.000250
45,0.733679,0.931470,0.733670,0.952381,0.000250
46,0.763376,0.911632,0.773913,0.943723,0.000250
47,0.726796,0.939585,0.800250,0.952381,0.000250
48,0.729578,0.945897,1.550476,0.904762,0.000250
49,0.713476,0.951307,1.397095,0.926407,0.000250
50,0.732499,0.933273,5.718956,0.852814,0.000250
51,0.722406,0.940487,0.729732,0.956710,0.000250
52,0.722418,0.945897,0.737077,0.952381,0.000250
53,0.702203,0.944094,4.514240,0.870130,0.000250
54,0.703171,0.948602,2.829637,0.896104,0.000250
55,0.706385,0.945897,5.182514,0.831169,0.000250
56,0.708792,0.941389,1.884268,0.887446,0.000250
57,0.701327,0.950406,3.312718,0.874459,0.000250
58,0.679695,0.958521,5.229127,0.835498,0.000250
59,0.712014,0.940487,2.526471,0.917749,0.000125
60,0.647765,0.971145,1.337395,0.917749,0.000125
61,0.638322,0.982867,4.547701,0.913420,0.000125
62,0.625661,0.979261,2.649049,0.909091,0.000125
63,0.626734,0.980162,2.517861,0.917749,0.000125
64,0.632382,0.975654,2.657638,0.904762,0.000125
65,0.625049,0.981064,1.336119,0.922078,0.000125
66,0.628010,0.973850,1.137279,0.935065,0.000125
67,0.617397,0.984671,2.093247,0.922078,0.000063
68,0.602605,0.985573,4.558142,0.909091,0.000063
69,0.599719,0.990983,2.228775,0.922078,0.000063
70,0.599736,0.990983,3.232056,0.913420,0.000063
71,0.590591,0.991885,2.786307,0.917749,0.000063
72,0.595291,0.990983,4.305373,0.909091,0.000063
73,0.596543,0.989179,3.300493,0.904762,0.000063
74,0.595507,0.990983,3.948506,0.904762,0.000063
75,0.589720,0.994590,1.132048,0.935065,0.000031
76,0.588474,0.995491,3.397776,0.904762,0.000031
77,0.578818,0.997295,2.797372,0.913420,0.000031
78,0.585313,0.992786,3.875880,0.896104,0.000031
79,0.575839,0.993688,2.467852,0.917749,0.000031
80,0.575732,0.994590,2.216515,0.930736,0.000031
81,0.588307,0.993688,3.471794,0.904762,0.000031
82,0.581184,0.995491,2.321166,0.930736,0.000031
83,0.582498,0.992786,3.497174,0.926407,0.000016
84,0.578989,0.995491,3.130917,0.922078,0.000016
85,0.576261,0.997295,2.802619,0.913420,0.000016
86,0.578814,0.997295,2.431489,0.922078,0.000016
87,0.578141,0.993688,2.898017,0.913420,0.000016
88,0.578916,0.992786,2.900850,0.917749,0.000016
89,0.576408,0.993688,3.124873,0.913420,0.000016
90,0.572795,0.993688,1.904592,0.926407,0.000016
91,0.569482,0.998197,2.542096,0.922078,0.000008
92,0.577764,0.992786,3.993308,0.900433,0.000008
