epoch,train_loss,train_acc,val_loss,val_acc,lr
85,0.597186,0.976555,0.663352,0.961039,0.000500
86,0.578635,0.988278,0.654392,0.961039,0.000500
87,0.569534,0.990081,0.657903,0.961039,0.000500
88,0.570718,0.990983,0.641675,0.961039,0.000500
89,0.568739,0.991885,0.636411,0.956710,0.000500
90,0.575234,0.989179,0.656698,0.952381,0.000500
91,0.567093,0.990081,0.665788,0.952381,0.000500
92,0.573226,0.988278,0.641279,0.965368,0.000500
93,0.559464,0.993688,0.657344,0.956710,0.000500
94,0.577488,0.987376,0.691435,0.952381,0.000500
95,0.571573,0.987376,0.643899,0.965368,0.000500
96,0.584608,0.981064,0.693012,0.943723,0.000500
97,0.592074,0.982867,0.656471,0.956710,0.000250
98,0.565654,0.991885,0.644631,0.961039,0.000250
99,0.548352,0.993688,0.637713,0.969697,0.000250
100,0.544736,0.995491,0.615278,0.969697,0.000250
101,0.542993,0.997295,0.634865,0.961039,0.000250
102,0.538596,0.997295,0.631145,0.961039,0.000250
103,0.544801,0.993688,0.615774,0.969697,0.000250
104,0.545690,0.992786,0.602435,0.974026,0.000250
105,0.547964,0.994590,0.627361,0.956710,0.000250
106,0.548877,0.994590,0.667163,0.926407,0.000250
107,0.543981,0.993688,0.639905,0.956710,0.000250
108,0.533194,0.999098,0.616956,0.974026,0.000250
109,0.539467,0.993688,0.622038,0.965368,0.000250
110,0.531588,1.000000,0.601127,0.961039,0.000250
111,0.535036,0.996393,0.626841,0.965368,0.000250
112,0.539174,0.996393,0.624564,0.974026,0.000250
113,0.548766,0.992786,0.618932,0.969697,0.000250
114,0.557159,0.988278,0.639498,0.943723,0.000250
115,0.552404,0.992786,0.622535,0.956710,0.000250
116,0.551686,0.988278,0.652313,0.952381,0.000250
117,0.546475,0.994590,0.621689,0.969697,0.000250
118,0.564524,0.985573,0.623493,0.965368,0.000125
119,0.542554,0.993688,0.615332,0.965368,0.000125
120,0.531074,0.999098,0.613851,0.969697,0.000125
121,0.528360,0.998197,0.605226,0.969697,0.000125
122,0.529254,0.997295,0.606188,0.965368,0.000125
123,0.533437,0.996393,0.610520,0.961039,0.000125
124,0.538491,0.994590,0.618924,0.961039,0.000125
125,0.544088,0.990983,0.647119,0.956710,0.000125
126,0.532273,0.998197,0.620066,0.961039,0.000063
127,0.531600,0.998197,0.621630,0.952381,0.000063
128,0.526665,0.997295,0.614742,0.961039,0.000063
129,0.522382,1.000000,0.610551,0.965368,0.000063
130,0.529084,0.998197,0.626787,0.952381,0.000063
