epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.543786,0.117223,2.310745,0.190476,0.000100
2,2.348583,0.217313,2.341348,0.272727,0.000200
3,2.050325,0.342651,2.319181,0.406926,0.000300
4,1.891260,0.408476,1.502883,0.653680,0.000400
5,1.805910,0.458972,2.297772,0.558442,0.000500
6,1.680067,0.514878,2.097745,0.606061,0.000600
7,1.679334,0.502254,2.653309,0.632035,0.000700
8,1.598686,0.513075,1.446597,0.597403,0.000800
9,1.553484,0.558161,1.457406,0.714286,0.000900
10,1.438595,0.592426,1.414867,0.675325,0.001000
11,1.427309,0.636610,10.180921,0.415584,0.001000
12,1.351426,0.646528,1.381214,0.696970,0.001000
13,1.303198,0.651037,1.092452,0.813853,0.001000
14,1.225843,0.689811,1.185839,0.744589,0.001000
15,1.164675,0.731289,1.214873,0.748918,0.001000
16,1.182976,0.723174,1.056581,0.813853,0.001000
17,1.071227,0.772768,0.979775,0.844156,0.001000
18,1.068501,0.764653,0.927800,0.839827,0.001000
19,1.057667,0.774572,1.265323,0.718615,0.001000
20,1.097566,0.760144,1.886807,0.636364,0.001000
21,1.010515,0.804328,0.873981,0.887446,0.001000
22,1.005581,0.819657,0.907874,0.900433,0.001000
23,0.948295,0.844905,0.848601,0.922078,0.001000
24,0.943115,0.838593,1.103972,0.835498,0.001000
25,0.975295,0.825969,0.905714,0.878788,0.001000
26,0.955615,0.834986,0.995755,0.835498,0.001000
27,0.923050,0.844905,0.876809,0.896104,0.001000
28,0.896779,0.859333,0.955706,0.874459,0.001000
29,0.876133,0.871055,0.828391,0.917749,0.001000
30,0.899968,0.856628,0.942971,0.891775,0.001000
31,0.898165,0.843102,1.028976,0.878788,0.001000
32,0.888704,0.864743,0.843622,0.909091,0.001000
33,0.883149,0.856628,0.826373,0.935065,0.001000
34,0.833839,0.890893,0.915787,0.857143,0.001000
35,0.857795,0.863841,0.812370,0.917749,0.001000
36,0.831278,0.894500,0.805386,0.943723,0.001000
37,0.846820,0.876465,0.902106,0.865801,0.001000
38,0.819467,0.885482,0.798878,0.926407,0.001000
39,0.824575,0.889991,1.042172,0.878788,0.001000
40,0.831850,0.893598,0.903023,0.896104,0.001000
41,0.823519,0.888188,0.859744,0.926407,0.001000
42,0.799029,0.904418,0.848299,0.922078,0.001000
43,0.806273,0.896303,0.757457,0.939394,0.001000
44,0.779778,0.907124,0.812680,0.909091,0.001000
45,0.893617,0.864743,1.007837,0.865801,0.001000
46,0.858813,0.894500,0.813834,0.917749,0.001000
47,0.837623,0.886384,0.813611,0.913420,0.001000
48,0.848476,0.885482,0.890530,0.909091,0.001000
49,0.843538,0.880974,0.848144,0.904762,0.001000
50,0.797870,0.900812,0.948192,0.861472,0.001000
51,0.771960,0.913436,0.752305,0.939394,0.001000
52,0.808830,0.899008,0.790601,0.952381,0.001000
53,0.752698,0.919748,0.915561,0.913420,0.001000
54,0.792668,0.898106,0.766119,0.943723,0.001000
55,0.797998,0.911632,0.845804,0.913420,0.001000
56,0.777532,0.910730,0.788478,0.939394,0.001000
57,0.720282,0.932372,0.836340,0.930736,0.001000
58,0.795189,0.904418,0.825364,0.913420,0.001000
59,0.771099,0.926060,0.770017,0.943723,0.000500
60,0.707964,0.946799,0.735062,0.961039,0.000500
61,0.673739,0.954914,0.741570,0.935065,0.000500
62,0.646076,0.967538,0.689678,0.956710,0.000500
63,0.628168,0.976555,0.712546,0.961039,0.000500
64,0.633254,0.972949,0.749665,0.943723,0.000500
65,0.624567,0.983769,0.701070,0.952381,0.000500
66,0.639735,0.977457,0.716752,0.935065,0.000500
67,0.643080,0.969342,0.707348,0.965368,0.000500
68,0.635781,0.971145,0.687481,0.961039,0.000500
69,0.617419,0.979261,0.713182,0.965368,0.000500
70,0.608032,0.981064,0.698549,0.961039,0.000500
71,0.621128,0.977457,0.712208,0.952381,0.000500
72,0.611226,0.981064,0.690504,0.943723,0.000500
73,0.617557,0.978359,0.718149,0.935065,0.000500
74,0.613306,0.981064,0.754647,0.943723,0.000500
75,0.615615,0.974752,0.709651,0.935065,0.000500
76,0.625142,0.972047,0.690716,0.969697,0.000250
77,0.602357,0.979261,0.672010,0.969697,0.000250
78,0.573594,0.994590,0.667827,0.956710,0.000250
79,0.583149,0.986474,0.662901,0.974026,0.000250
80,0.576106,0.991885,0.655258,0.969697,0.000250
81,0.582262,0.985573,0.666538,0.969697,0.000250
82,0.568501,0.991885,0.656522,0.969697,0.000250
83,0.576643,0.987376,0.647337,0.961039,0.000250
84,0.568990,0.992786,0.676836,0.961039,0.000250
85,0.580460,0.986474,0.620700,0.982684,0.000250
86,0.572054,0.993688,0.672179,0.965368,0.000250
87,0.569783,0.989179,0.637027,0.965368,0.000250
88,0.563207,0.995491,0.648662,0.969697,0.000250
89,0.577817,0.988278,0.683719,0.952381,0.000250
90,0.582462,0.981966,0.668799,0.978355,0.000250
91,0.560837,0.991885,0.651586,0.965368,0.000250
92,0.577389,0.988278,0.669683,0.961039,0.000250
93,0.595644,0.976555,0.677188,0.956710,0.000125
94,0.572157,0.985573,0.635279,0.969697,0.000125
95,0.558744,0.993688,0.638285,0.969697,0.000125
96,0.548991,0.996393,0.623878,0.969697,0.000125
97,0.549798,0.993688,0.647070,0.965368,0.000125
98,0.557014,0.993688,0.649261,0.974026,0.000125
99,0.553294,0.991885,0.648539,0.961039,0.000125
100,0.546178,0.998197,0.648665,0.974026,0.000125
101,0.554154,0.993688,0.642191,0.961039,0.000063
102,0.551698,0.990983,0.617079,0.974026,0.000063
103,0.542555,0.996393,0.615662,0.978355,0.000063
104,0.543970,0.993688,0.615398,0.974026,0.000063
105,0.540353,0.999098,0.616599,0.974026,0.000063
106,0.543836,0.994590,0.623055,0.978355,0.000063
107,0.542419,0.998197,0.623421,0.974026,0.000063
108,0.533432,1.000000,0.629449,0.974026,0.000063
109,0.535721,0.996393,0.623819,0.969697,0.000063
110,0.537896,0.997295,0.625075,0.969697,0.000063
111,0.532529,0.998197,0.615714,0.974026,0.000063
112,0.536051,0.996393,0.615573,0.982684,0.000031
113,0.531184,1.000000,0.614153,0.978355,0.000031
114,0.535897,0.998197,0.609648,0.982684,0.000031
