epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.483468,0.119026,2.291027,0.129870,0.000050
2,2.430190,0.152390,2.374697,0.186147,0.000100
3,2.191127,0.227232,1.722795,0.372294,0.000150
4,1.868204,0.368801,2.209864,0.484848,0.000200
5,1.722864,0.435528,1.801149,0.541126,0.000250
6,1.648888,0.495041,1.340725,0.640693,0.000300
7,1.494417,0.535618,1.453023,0.575758,0.000350
8,1.388575,0.600541,1.036646,0.718615,0.000400
9,1.460226,0.561767,1.425280,0.662338,0.000450
10,1.395711,0.577998,1.297139,0.701299,0.000500
11,1.278155,0.624887,1.013907,0.766234,0.000500
12,1.245046,0.649234,0.896867,0.753247,0.000500
13,1.176076,0.655546,0.858715,0.787879,0.000500
14,1.100522,0.686204,2.250877,0.688312,0.000500
15,1.088199,0.713255,0.766210,0.822511,0.000500
16,1.038623,0.708747,0.876846,0.813853,0.000500
17,0.968986,0.743012,0.950133,0.757576,0.000500
18,0.936746,0.765555,0.741697,0.870130,0.000500
19,0.946792,0.752931,0.786529,0.852814,0.000500
20,0.883409,0.803427,0.675285,0.883117,0.000500
21,0.835552,0.798918,0.927221,0.792208,0.000500
22,0.838354,0.798016,0.772676,0.835498,0.000500
23,0.793639,0.823264,0.765980,0.874459,0.000500
24,0.785907,0.820559,0.684123,0.891775,0.000500
25,0.803607,0.818756,0.826556,0.822511,0.000500
26,0.791739,0.816952,0.883314,0.844156,0.000500
27,0.787507,0.820559,0.727873,0.874459,0.000500
28,0.744452,0.845807,0.682717,0.887446,0.000250
29,0.619080,0.893598,0.640249,0.917749,0.000250
30,0.559691,0.908927,0.565963,0.926407,0.000250
31,0.538296,0.921551,0.665894,0.887446,0.000250
32,0.609857,0.884581,0.561768,0.935065,0.000250
33,0.556167,0.915239,0.589936,0.935065,0.000250
34,0.556782,0.909829,0.606547,0.913420,0.000250
35,0.507253,0.940487,0.599704,0.943723,0.000250
36,0.552059,0.920649,0.541459,0.948052,0.000250
37,0.562619,0.918846,0.595106,0.909091,0.000250
38,0.519562,0.936880,0.596705,0.917749,0.000250
39,0.549853,0.918846,0.568486,0.935065,0.000250
40,0.534457,0.930568,0.563548,0.935065,0.000250
41,0.550276,0.920649,0.565201,0.909091,0.000250
42,0.551654,0.916141,0.591780,0.900433,0.000250
43,0.526994,0.926060,0.607185,0.909091,0.000250
44,0.522218,0.932372,0.592201,0.917749,0.000125
45,0.453960,0.957619,0.510429,0.948052,0.000125
46,0.454005,0.961226,0.550937,0.935065,0.000125
47,0.454196,0.955816,0.516521,0.948052,0.000125
48,0.446251,0.962128,0.510945,0.943723,0.000125
49,0.455371,0.949504,0.521236,0.935065,0.000125
50,0.419773,0.973850,0.536788,0.930736,0.000125
51,0.432807,0.972047,0.483998,0.956710,0.000125
52,0.412233,0.979261,0.483546,0.952381,0.000125
53,0.418800,0.973850,0.499279,0.948052,0.000125
