epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.063465,0.102795,2.211650,0.203463,0.000050
2,2.788654,0.164112,1.937927,0.415584,0.000100
3,2.457869,0.267809,1.921161,0.437229,0.000150
4,2.176997,0.357980,1.860323,0.545455,0.000200
5,1.990385,0.400361,1.811788,0.619048,0.000250
6,1.903047,0.440938,1.638568,0.645022,0.000300
7,1.897284,0.457169,1.840486,0.601732,0.000350
8,1.807787,0.499549,1.559846,0.632035,0.000400
9,1.742013,0.527502,1.551327,0.683983,0.000450
10,1.718310,0.541028,1.496211,0.688312,0.000500
11,1.740572,0.531109,1.919909,0.666667,0.000500
12,1.626164,0.553652,1.962247,0.705628,0.000500
13,1.585008,0.597836,1.457663,0.709957,0.000500
14,1.563136,0.592426,1.628124,0.649351,0.000500
15,1.516545,0.609558,1.732431,0.709957,0.000500
16,1.490733,0.644725,1.932341,0.774892,0.000500
17,1.440809,0.669973,2.125056,0.744589,0.000500
18,1.434902,0.673580,2.000580,0.779221,0.000500
19,1.415377,0.695221,1.580513,0.761905,0.000500
20,1.317293,0.711452,1.458193,0.753247,0.000500
21,1.354693,0.711452,1.329769,0.818182,0.000500
22,1.293233,0.729486,1.103885,0.857143,0.000500
23,1.287825,0.749324,3.059643,0.770563,0.000500
24,1.241299,0.769161,1.178208,0.839827,0.000500
25,1.246026,0.767358,1.262281,0.865801,0.000500
26,1.244004,0.775473,1.283907,0.839827,0.000500
27,1.221076,0.791704,1.223749,0.883117,0.000500
28,1.224858,0.768260,1.175214,0.870130,0.000500
29,1.222521,0.771867,1.097340,0.896104,0.000500
30,1.169031,0.820559,1.186622,0.870130,0.000500
31,1.167143,0.823264,1.010471,0.913420,0.000500
32,1.134063,0.822362,1.093021,0.930736,0.000500
33,1.119028,0.843102,1.026278,0.930736,0.000500
34,1.115900,0.827773,1.223748,0.809524,0.000500
35,1.113464,0.835888,1.142371,0.861472,0.000500
36,1.135018,0.820559,1.378033,0.909091,0.000500
37,1.068754,0.857529,1.130312,0.891775,0.000500
38,1.112330,0.827773,1.402411,0.865801,0.000500
