epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.425331,0.113616,2.261002,0.164502,0.000100
2,2.352058,0.130748,2.045098,0.255411,0.000200
3,2.037593,0.283138,1.646936,0.393939,0.000300
4,1.854847,0.344454,1.543155,0.497835,0.000400
5,1.647338,0.436429,1.746606,0.406926,0.000500
6,1.651338,0.451758,1.483494,0.545455,0.000600
7,1.454718,0.524797,1.379442,0.558442,0.000700
8,1.472639,0.529306,1.507210,0.532468,0.000800
9,1.458082,0.541930,1.379136,0.636364,0.000900
10,1.375611,0.568079,1.326916,0.601732,0.001000
11,1.326529,0.601443,1.227166,0.645022,0.001000
12,1.344673,0.612263,1.023609,0.753247,0.001000
13,1.283536,0.613165,0.987488,0.740260,0.001000
14,1.219654,0.640216,0.954662,0.766234,0.001000
15,1.244893,0.655546,1.364617,0.649351,0.001000
16,1.220852,0.632101,1.378496,0.662338,0.001000
17,1.138990,0.685302,1.243383,0.679654,0.001000
18,1.102303,0.684400,0.945646,0.740260,0.001000
19,1.002283,0.742110,1.202754,0.675325,0.001000
20,1.040209,0.711452,1.023396,0.770563,0.001000
21,0.965754,0.749324,0.685705,0.896104,0.001000
22,0.966187,0.757439,0.866385,0.809524,0.001000
23,0.930341,0.755636,0.996113,0.753247,0.001000
24,0.924981,0.766456,0.753122,0.857143,0.001000
25,0.907116,0.767358,0.681586,0.878788,0.001000
26,0.876388,0.787196,0.643998,0.878788,0.001000
27,0.794469,0.806132,0.765904,0.870130,0.001000
28,0.852652,0.791704,0.709498,0.861472,0.001000
29,0.819861,0.817854,0.841977,0.822511,0.001000
30,0.834295,0.807935,0.604453,0.922078,0.001000
31,0.849001,0.798918,1.021672,0.800866,0.001000
32,0.882402,0.784491,0.676052,0.887446,0.001000
33,0.746183,0.841298,0.744849,0.857143,0.001000
34,0.782105,0.826871,0.731059,0.839827,0.001000
35,0.802718,0.818756,0.693763,0.891775,0.001000
36,0.757237,0.838593,0.611325,0.904762,0.001000
37,0.776324,0.827773,0.809095,0.822511,0.001000
38,0.774900,0.829576,0.698554,0.861472,0.000500
39,0.657052,0.871055,0.570687,0.926407,0.000500
40,0.631135,0.879170,0.561347,0.909091,0.000500
41,0.619494,0.887286,0.597571,0.909091,0.000500
42,0.617439,0.893598,0.540647,0.904762,0.000500
43,0.594633,0.905320,0.532759,0.904762,0.000500
44,0.610309,0.899008,0.539228,0.922078,0.000500
45,0.634023,0.893598,0.531086,0.922078,0.000500
46,0.629874,0.889991,0.567192,0.935065,0.000500
47,0.615804,0.899910,0.554608,0.935065,0.000500
48,0.596348,0.894500,0.530231,0.948052,0.000500
49,0.592878,0.899008,0.511791,0.930736,0.000500
50,0.564117,0.909829,0.518323,0.935065,0.000500
51,0.611047,0.881876,0.501414,0.943723,0.000500
52,0.557869,0.910730,0.539321,0.948052,0.000500
53,0.568984,0.905320,0.535443,0.939394,0.000500
54,0.558099,0.912534,0.595821,0.900433,0.000500
55,0.594424,0.891794,0.524776,0.943723,0.000500
56,0.556042,0.913436,0.541067,0.922078,0.000500
57,0.567717,0.905320,0.529062,0.943723,0.000500
58,0.569425,0.900812,0.598139,0.917749,0.000500
59,0.586154,0.903517,0.552158,0.926407,0.000250
