epoch,train_loss,train_acc,val_loss,val_acc,lr
59,0.645664,0.978359,0.725198,0.956710,0.000500
60,0.665964,0.969342,0.754034,0.956710,0.000500
61,0.637934,0.987376,0.712468,0.956710,0.000500
62,0.641965,0.981064,0.756357,0.948052,0.000500
63,0.643893,0.980162,0.777472,0.935065,0.000500
64,0.651251,0.978359,0.704142,0.948052,0.000500
65,0.655785,0.981966,0.781698,0.956710,0.000500
66,0.663240,0.967538,0.749253,0.956710,0.000500
67,0.628890,0.981966,0.741693,0.965368,0.000500
68,0.633458,0.978359,0.707857,0.952381,0.000500
69,0.634266,0.979261,0.715774,0.965368,0.000500
70,0.623104,0.983769,0.712353,0.948052,0.000500
71,0.640509,0.978359,0.710588,0.965368,0.000500
72,0.623108,0.982867,0.701317,0.965368,0.000500
73,0.634185,0.989179,0.743362,0.961039,0.000500
74,0.662910,0.963931,0.747588,0.939394,0.000500
75,0.619959,0.991885,0.795234,0.935065,0.000500
76,0.634197,0.982867,0.740213,0.948052,0.000500
77,0.638788,0.980162,0.691954,0.961039,0.000500
78,0.614706,0.979261,0.711208,0.956710,0.000500
79,0.632363,0.982867,0.751307,0.943723,0.000500
80,0.612657,0.986474,0.706703,0.961039,0.000500
81,0.601220,0.990081,0.738110,0.956710,0.000500
82,0.609903,0.991885,0.696018,0.956710,0.000500
83,0.608104,0.989179,0.714992,0.943723,0.000500
84,0.612187,0.990983,0.740171,0.935065,0.000500
85,0.621499,0.978359,0.708805,0.956710,0.000250
86,0.593020,0.995491,0.683877,0.965368,0.000250
87,0.588193,0.991885,0.674008,0.961039,0.000250
88,0.581234,0.996393,0.703422,0.956710,0.000250
89,0.576654,0.996393,0.663014,0.965368,0.000250
90,0.574140,0.998197,0.684035,0.956710,0.000250
91,0.567890,0.998197,0.657192,0.965368,0.000250
92,0.574884,0.996393,0.667670,0.965368,0.000250
93,0.568599,0.999098,0.647413,0.969697,0.000250
94,0.574036,0.996393,0.658989,0.965368,0.000250
95,0.572655,0.997295,0.671888,0.965368,0.000250
96,0.568397,0.998197,0.668426,0.974026,0.000250
97,0.569881,0.997295,0.652593,0.969697,0.000250
98,0.565674,0.999098,0.673607,0.974026,0.000250
99,0.563808,1.000000,0.640691,0.974026,0.000250
100,0.569277,0.997295,0.647658,0.974026,0.000250
101,0.576320,0.997295,0.658391,0.969697,0.000250
102,0.568898,0.997295,0.663588,0.969697,0.000250
103,0.567897,1.000000,0.669070,0.961039,0.000250
104,0.561753,0.999098,0.643297,0.982684,0.000250
105,0.562120,0.998197,0.672662,0.956710,0.000250
106,0.565665,1.000000,0.644128,0.974026,0.000250
107,0.568987,0.996393,0.648814,0.956710,0.000125
108,0.554759,1.000000,0.645159,0.965368,0.000125
109,0.553274,1.000000,0.632787,0.965368,0.000125
110,0.547961,0.998197,0.643618,0.969697,0.000125
111,0.550138,0.999098,0.642848,0.961039,0.000125
112,0.548475,1.000000,0.647141,0.961039,0.000125
113,0.551261,0.999098,0.640412,0.969697,0.000125
114,0.547446,0.999098,0.642540,0.965368,0.000125
115,0.548619,0.999098,0.636281,0.978355,0.000125
116,0.547549,1.000000,0.631776,0.974026,0.000125
117,0.547223,1.000000,0.630110,0.969697,0.000125
118,0.550083,0.998197,0.645125,0.969697,0.000125
119,0.547143,0.999098,0.648750,0.974026,0.000125
120,0.549600,0.999098,0.647904,0.969697,0.000125
121,0.546445,0.999098,0.627463,0.974026,0.000125
122,0.542792,1.000000,0.643054,0.978355,0.000125
123,0.542956,0.999098,0.640623,0.969697,0.000125
124,0.542781,1.000000,0.639398,0.969697,0.000125
125,0.546307,1.000000,0.663166,0.974026,0.000125
126,0.547135,0.999098,0.646530,0.969697,0.000125
127,0.547118,0.998197,0.639666,0.974026,0.000125
128,0.541481,1.000000,0.628639,0.974026,0.000125
129,0.543763,1.000000,0.662530,0.969697,0.000063
130,0.539446,0.999098,0.630666,0.969697,0.000063
131,0.539463,1.000000,0.620590,0.974026,0.000063
132,0.543363,1.000000,0.634630,0.969697,0.000063
133,0.537565,0.999098,0.637183,0.969697,0.000063
134,0.536361,1.000000,0.628896,0.969697,0.000063
135,0.535261,1.000000,0.633701,0.969697,0.000063
136,0.535591,1.000000,0.630203,0.978355,0.000063
137,0.533633,1.000000,0.635900,0.974026,0.000063
138,0.535694,1.000000,0.626263,0.974026,0.000063
139,0.534876,1.000000,0.627869,0.974026,0.000031
140,0.533412,1.000000,0.622519,0.974026,0.000031
141,0.537112,0.999098,0.625259,0.974026,0.000031
142,0.535354,1.000000,0.627369,0.974026,0.000031
143,0.533952,0.999098,0.622855,0.978355,0.000031
144,0.531907,1.000000,0.625247,0.978355,0.000031
145,0.531275,1.000000,0.615274,0.974026,0.000031
146,0.534099,0.999098,0.631689,0.974026,0.000031
147,0.533645,1.000000,0.633072,0.974026,0.000031
148,0.532403,1.000000,0.633200,0.965368,0.000031
149,0.533518,1.000000,0.629449,0.969697,0.000031
150,0.531859,1.000000,0.625740,0.969697,0.000031
151,0.533451,1.000000,0.631862,0.969697,0.000031
152,0.530114,1.000000,0.625803,0.974026,0.000031
153,0.531762,1.000000,0.626728,0.974026,0.000016
154,0.530354,1.000000,0.630384,0.974026,0.000016
