epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.554242,0.133454,2.310872,0.147186,0.000100
2,2.318875,0.201984,2.408840,0.372294,0.000200
3,2.015126,0.352570,1.685399,0.428571,0.000300
4,1.824120,0.425609,2.265889,0.419913,0.000400
5,1.726841,0.485122,1.431888,0.614719,0.000500
6,1.746654,0.491434,1.330495,0.675325,0.000600
7,1.596534,0.530207,1.370721,0.601732,0.000700
8,1.519871,0.565374,1.849418,0.489177,0.000800
9,1.558415,0.560866,1.558298,0.679654,0.000900
10,1.550321,0.569883,1.176352,0.740260,0.001000
11,1.406650,0.633003,1.119362,0.718615,0.001000
12,1.389036,0.635708,1.268477,0.722944,0.001000
13,1.310254,0.652840,1.292394,0.748918,0.001000
14,1.254742,0.682597,1.253880,0.718615,0.001000
15,1.274036,0.672678,1.047358,0.831169,0.001000
16,1.279622,0.681695,1.420908,0.740260,0.001000
17,1.152768,0.740307,1.042395,0.813853,0.001000
18,1.195548,0.733995,0.939368,0.874459,0.001000
19,1.132144,0.747520,0.966733,0.831169,0.001000
20,1.135370,0.746619,1.310689,0.731602,0.001000
21,1.098994,0.755636,1.004641,0.844156,0.001000
22,1.039320,0.788097,1.204260,0.753247,0.001000
23,1.075492,0.762849,0.895351,0.874459,0.001000
24,0.973603,0.816050,0.980306,0.844156,0.001000
25,0.986662,0.819657,1.086945,0.770563,0.001000
26,0.934170,0.833183,0.986073,0.857143,0.001000
27,0.972407,0.833183,1.050175,0.792208,0.001000
28,0.985197,0.816050,0.991792,0.839827,0.001000
29,0.931119,0.839495,0.888816,0.896104,0.001000
30,0.901990,0.848512,0.906098,0.878788,0.001000
31,0.933705,0.841298,1.366716,0.761905,0.001000
32,0.918558,0.835888,0.907428,0.874459,0.001000
33,0.912676,0.857529,0.848209,0.922078,0.001000
34,0.948254,0.827773,0.854040,0.909091,0.001000
35,0.887600,0.865645,0.829805,0.922078,0.001000
36,0.881448,0.869252,0.837153,0.917749,0.001000
37,0.890154,0.869252,0.947220,0.857143,0.001000
38,0.831311,0.887286,0.873309,0.887446,0.001000
39,0.868925,0.862940,0.915764,0.887446,0.001000
40,0.851517,0.874662,0.864209,0.887446,0.001000
41,0.900071,0.855726,0.776113,0.926407,0.001000
42,0.857973,0.875564,0.872510,0.874459,0.001000
43,0.819064,0.898106,0.776167,0.948052,0.001000
44,0.843751,0.875564,0.789688,0.922078,0.001000
45,0.807359,0.903517,0.814195,0.922078,0.001000
46,0.783294,0.904418,0.782577,0.943723,0.001000
47,0.791328,0.901713,0.806066,0.939394,0.001000
48,0.789450,0.896303,0.862517,0.904762,0.001000
49,0.796586,0.903517,0.813316,0.900433,0.000500
50,0.711934,0.942290,0.776075,0.935065,0.000500
51,0.692014,0.951307,0.710525,0.961039,0.000500
52,0.693469,0.955816,0.719847,0.952381,0.000500
53,0.676858,0.961226,0.733536,0.961039,0.000500
54,0.665462,0.965735,0.723649,0.939394,0.000500
55,0.645464,0.973850,0.729161,0.956710,0.000500
56,0.662036,0.958521,0.742037,0.943723,0.000500
57,0.664033,0.962128,0.785183,0.935065,0.000500
58,0.685328,0.955816,0.731928,0.943723,0.000500
59,0.693436,0.950406,0.754679,0.952381,0.000250
60,0.630330,0.976555,0.728137,0.948052,0.000250
61,0.623246,0.976555,0.727787,0.956710,0.000250
62,0.606185,0.985573,0.705757,0.952381,0.000250
63,0.615415,0.977457,0.719081,0.956710,0.000250
64,0.604581,0.981064,0.691188,0.961039,0.000250
65,0.603493,0.983769,0.696563,0.965368,0.000250
66,0.593934,0.985573,0.704250,0.965368,0.000250
67,0.599749,0.988278,0.718951,0.956710,0.000250
68,0.605285,0.981064,0.729326,0.952381,0.000250
69,0.603891,0.982867,0.734599,0.939394,0.000250
70,0.598389,0.981966,0.690371,0.969697,0.000250
71,0.597795,0.986474,0.695369,0.952381,0.000250
72,0.596688,0.981064,0.689634,0.956710,0.000250
73,0.595943,0.981966,0.708034,0.948052,0.000250
74,0.601606,0.981966,0.660730,0.961039,0.000250
75,0.608743,0.981064,0.759481,0.948052,0.000250
76,0.597660,0.980162,0.712550,0.965368,0.000250
77,0.596417,0.985573,0.696414,0.948052,0.000250
78,0.596668,0.981966,0.707326,0.952381,0.000250
79,0.595322,0.982867,0.655244,0.956710,0.000250
80,0.612620,0.978359,0.693562,0.961039,0.000250
81,0.611401,0.979261,0.736880,0.926407,0.000250
82,0.588858,0.988278,0.737692,0.935065,0.000250
83,0.599589,0.980162,0.659793,0.952381,0.000250
84,0.586780,0.983769,0.693127,0.952381,0.000250
85,0.582025,0.987376,0.724412,0.943723,0.000250
86,0.577744,0.988278,0.695280,0.948052,0.000250
87,0.602578,0.979261,0.700857,0.935065,0.000125
88,0.573858,0.990081,0.677954,0.952381,0.000125
89,0.570160,0.988278,0.689011,0.943723,0.000125
90,0.557954,0.993688,0.678520,0.948052,0.000125
