epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.481924,0.126240,2.275701,0.164502,0.000050
2,2.391962,0.167719,2.218612,0.212121,0.000100
3,2.180778,0.259693,1.940683,0.363636,0.000150
4,2.055449,0.326420,1.795296,0.480519,0.000200
5,1.949224,0.402164,2.110616,0.484848,0.000250
6,1.806155,0.444545,1.750822,0.584416,0.000300
7,1.632917,0.514878,1.562091,0.662338,0.000350
8,1.587919,0.548242,1.193898,0.757576,0.000400
9,1.536725,0.562669,1.419016,0.670996,0.000450
10,1.485302,0.588819,1.282516,0.753247,0.000500
11,1.368847,0.626691,1.091867,0.744589,0.000500
12,1.329060,0.661858,1.101580,0.766234,0.000500
13,1.315824,0.662759,0.952212,0.839827,0.000500
14,1.208681,0.707845,1.099311,0.779221,0.000500
15,1.193814,0.729486,1.138864,0.757576,0.000500
16,1.165790,0.724977,0.933891,0.857143,0.000500
17,1.064095,0.791704,1.291012,0.774892,0.000500
18,1.128099,0.745717,0.890634,0.861472,0.000500
19,1.050651,0.778179,1.045596,0.818182,0.000500
20,1.026548,0.799820,0.966348,0.883117,0.000500
21,0.970896,0.822362,0.966255,0.861472,0.000500
22,0.996550,0.802525,0.950966,0.848485,0.000500
23,0.994816,0.803427,0.965380,0.861472,0.000500
24,0.951407,0.825068,0.909229,0.865801,0.000500
25,0.980869,0.816050,0.907458,0.852814,0.000500
26,0.956995,0.828674,0.804628,0.917749,0.000500
27,0.916976,0.849414,0.862731,0.883117,0.000500
28,0.862638,0.861136,0.923873,0.896104,0.000500
29,0.942109,0.836790,0.841882,0.900433,0.000500
30,0.999119,0.816952,0.934601,0.900433,0.000500
31,0.883462,0.870153,0.881311,0.887446,0.000500
32,0.859682,0.875564,0.934275,0.891775,0.000500
33,0.897096,0.862038,0.959131,0.874459,0.000500
34,0.859449,0.873760,0.817128,0.909091,0.000250
35,0.792533,0.903517,0.758134,0.926407,0.000250
36,0.758372,0.914337,0.773775,0.939394,0.000250
37,0.727038,0.929666,0.729846,0.943723,0.000250
38,0.693598,0.955816,0.756115,0.939394,0.000250
39,0.716011,0.944995,0.714811,0.952381,0.000250
40,0.713929,0.935077,0.780402,0.922078,0.000250
41,0.719261,0.936880,0.725782,0.948052,0.000250
42,0.683151,0.955816,0.736751,0.943723,0.000250
43,0.692262,0.954914,0.749196,0.952381,0.000250
44,0.693041,0.945897,0.761434,0.935065,0.000250
45,0.689784,0.956718,0.723492,0.943723,0.000250
46,0.670570,0.961226,0.738991,0.956710,0.000250
47,0.669590,0.961226,0.760431,0.935065,0.000125
48,0.636846,0.973850,0.707030,0.952381,0.000125
49,0.640521,0.976555,0.678943,0.974026,0.000125
50,0.630535,0.974752,0.690507,0.961039,0.000125
51,0.630667,0.975654,0.686649,0.952381,0.000125
52,0.620588,0.978359,0.689714,0.961039,0.000125
53,0.631047,0.978359,0.689738,0.956710,0.000125
54,0.612809,0.986474,0.708159,0.956710,0.000125
55,0.623551,0.974752,0.711033,0.956710,0.000125
56,0.614670,0.984671,0.694512,0.943723,0.000125
57,0.606286,0.983769,0.705073,0.948052,0.000063
58,0.599224,0.987376,0.683830,0.952381,0.000063
59,0.600409,0.984671,0.674921,0.961039,0.000063
60,0.595771,0.990983,0.660091,0.969697,0.000063
61,0.598026,0.987376,0.659455,0.961039,0.000063
62,0.585949,0.991885,0.664943,0.974026,0.000063
63,0.580800,0.997295,0.676428,0.956710,0.000063
64,0.578386,0.990983,0.678358,0.956710,0.000063
65,0.587542,0.991885,0.681688,0.969697,0.000063
66,0.589001,0.989179,0.681270,0.961039,0.000063
67,0.582221,0.994590,0.679587,0.956710,0.000063
68,0.576414,0.997295,0.672677,0.965368,0.000063
69,0.581079,0.993688,0.670539,0.961039,0.000031
