epoch,phase,train_loss,train_acc,val_loss,val_acc,lr
19,Phase 2 (Fine-tune),1.2334556667675525,0.5360221674876847,1.1629537657155828,0.574798927613941,5e-05
20,Phase 2 (Fine-tune),1.2480439276530826,0.5329433497536946,1.1622550325878596,0.5689008042895443,5e-05
21,Phase 2 (Fine-tune),1.2501794566661852,0.5257081280788177,1.1616641889184207,0.5689008042895443,5e-05
22,Phase 2 (Fine-tune),1.2459809204627728,0.5294027093596059,1.1645657056469028,0.5656836461126006,5e-05
23,Phase 2 (Fine-tune),1.2422642514036206,0.5358682266009852,1.1633968999830342,0.567828418230563,5e-05
24,Phase 2 (Fine-tune),1.238092083942714,0.5310960591133005,1.1633063807325847,0.5656836461126006,5e-05
25,Phase 2 (Fine-tune),1.2398120763853853,0.5340209359605911,1.1596829012288885,0.5721179624664879,5e-05
26,Phase 2 (Fine-tune),1.2312439404097684,0.5394088669950738,1.1625300736750586,0.5715817694369973,5e-05
27,Phase 2 (Fine-tune),1.2356767375480953,0.5323275862068966,1.1610859026343137,0.567828418230563,5e-05
28,Phase 2 (Fine-tune),1.2402745232793497,0.5337130541871922,1.159086926508758,0.5731903485254691,5e-05
29,Phase 2 (Fine-tune),1.2361679758344377,0.5338669950738916,1.1615139084347224,0.5715817694369973,5e-05
30,Phase 2 (Fine-tune),1.2388565898528827,0.5367918719211823,1.1581926578182284,0.5742627345844504,5e-05
31,Phase 2 (Fine-tune),1.2334502213106955,0.5440270935960592,1.1592114618269063,0.5758713136729222,5e-05
32,Phase 2 (Fine-tune),1.2346305259930088,0.531557881773399,1.1613169261964702,0.5726541554959785,5e-05
33,Phase 2 (Fine-tune),1.2368179086981148,0.5337130541871922,1.159990523831319,0.5683646112600537,5e-05
34,Phase 2 (Fine-tune),1.2388233756784148,0.5321736453201971,1.156838236218792,0.5715817694369973,5e-05
35,Phase 2 (Fine-tune),1.2253720105575223,0.5471059113300493,1.155641771979251,0.5753351206434316,5e-05
36,Phase 2 (Fine-tune),1.2356631515061327,0.5417179802955665,1.1577649167028523,0.5683646112600537,5e-05
37,Phase 2 (Fine-tune),1.2297335234768871,0.5437192118226601,1.1561008216971058,0.5672922252010724,5e-05
38,Phase 2 (Fine-tune),1.2329019830731922,0.5440270935960592,1.155800946688248,0.5737265415549598,5e-05
39,Phase 2 (Fine-tune),1.2308842190380753,0.5423337438423645,1.156334522417036,0.5731903485254691,5e-05
40,Phase 2 (Fine-tune),1.22530037751926,0.5400246305418719,1.1568920107211096,0.574798927613941,5e-05
41,Phase 2 (Fine-tune),1.229694260165022,0.5392549261083743,1.1573142166865074,0.5710455764075067,5e-05
42,Phase 2 (Fine-tune),1.2243440306832638,0.5395628078817734,1.1539636577590038,0.5715817694369973,5e-05
43,Phase 2 (Fine-tune),1.2297486413288585,0.5352524630541872,1.1543129328954018,0.5753351206434316,5e-05
44,Phase 2 (Fine-tune),1.2264160478643595,0.5374076354679803,1.1540914672916218,0.5758713136729222,5e-05
45,Phase 2 (Fine-tune),1.226723411693949,0.5423337438423645,1.1523160560656402,0.5801608579088472,5e-05
46,Phase 2 (Fine-tune),1.222729703475689,0.5480295566502463,1.1514175786810406,0.5758713136729222,5e-05
47,Phase 2 (Fine-tune),1.2273212492172354,0.5372536945812808,1.1566411822529163,0.5667560321715818,5e-05
48,Phase 2 (Fine-tune),1.2179445007751728,0.5464901477832512,1.152135688369557,0.5758713136729222,5e-05
49,Phase 2 (Fine-tune),1.2236175786685475,0.5372536945812808,1.1541157506280026,0.5715817694369973,5e-05
50,Phase 2 (Fine-tune),1.218475789565758,0.5460283251231527,1.153329765392562,0.5806970509383378,5e-05
51,Phase 2 (Fine-tune),1.2173236987273681,0.5467980295566502,1.1535139498064073,0.5753351206434316,2.5e-05
52,Phase 2 (Fine-tune),1.222721981297573,0.5483374384236454,1.151041916871475,0.5823056300268097,2.5e-05
53,Phase 2 (Fine-tune),1.2135368738268397,0.5594211822660099,1.1510773624404003,0.5764075067024129,2.5e-05
54,Phase 2 (Fine-tune),1.2191935354852912,0.5494150246305419,1.154063857207864,0.5774798927613941,2.5e-05
55,Phase 2 (Fine-tune),1.2323902331549546,0.5360221674876847,1.1535250797110088,0.5753351206434316,2.5e-05
56,Phase 2 (Fine-tune),1.2204849993066835,0.5427955665024631,1.150187900510885,0.579088471849866,2.5e-05
57,Phase 2 (Fine-tune),1.2133710601646912,0.5506465517241379,1.1539108197567827,0.5721179624664879,2.5e-05
58,Phase 2 (Fine-tune),1.2156334848239505,0.5487992610837439,1.1512757165957306,0.5769436997319035,2.5e-05
59,Phase 2 (Fine-tune),1.2138868159261242,0.5511083743842364,1.1498331710443659,0.5828418230563003,2.5e-05
60,Phase 2 (Fine-tune),1.221169923326652,0.5467980295566502,1.1515110195693323,0.5753351206434316,2.5e-05
61,Phase 2 (Fine-tune),1.2270981226061366,0.5364839901477833,1.150762830750417,0.5806970509383378,2.5e-05
62,Phase 2 (Fine-tune),1.2283467938160073,0.5440270935960592,1.1504212021827698,0.5780160857908847,2.5e-05
63,Phase 2 (Fine-tune),1.213473203734224,0.5506465517241379,1.1491688641451172,0.5785522788203753,2.5e-05
64,Phase 2 (Fine-tune),1.2204000177641807,0.5449507389162561,1.149622950513484,0.5780160857908847,2.5e-05
65,Phase 2 (Fine-tune),1.207587031601685,0.5544950738916257,1.1537473060316958,0.5737265415549598,2.5e-05
66,Phase 2 (Fine-tune),1.212667191557109,0.5481834975369458,1.1520814582452936,0.5769436997319035,2.5e-05
67,Phase 2 (Fine-tune),1.2142060102500352,0.5463362068965517,1.148999445519205,0.5764075067024129,2.5e-05
68,Phase 2 (Fine-tune),1.2218370466983963,0.5449507389162561,1.150301096803051,0.5806970509383378,2.5e-05
69,Phase 2 (Fine-tune),1.2155498730138017,0.5481834975369458,1.1490497528496435,0.5817694369973191,2.5e-05
70,Phase 2 (Fine-tune),1.211560767859661,0.5477216748768473,1.1489094637208066,0.5806970509383378,2.5e-05
71,Phase 2 (Fine-tune),1.2188662117337945,0.5480295566502463,1.1479813759609805,0.5769436997319035,2.5e-05
72,Phase 2 (Fine-tune),1.2222192851193432,0.5481834975369458,1.1480606551897727,0.5780160857908847,2.5e-05
73,Phase 2 (Fine-tune),1.2183426586277966,0.5411022167487685,1.1476102824938499,0.5828418230563003,2.5e-05
74,Phase 2 (Fine-tune),1.2203442944681704,0.5463362068965517,1.1472546326912056,0.5828418230563003,2.5e-05
75,Phase 2 (Fine-tune),1.2215402607847317,0.5454125615763546,1.1464135172003407,0.5774798927613941,2.5e-05
76,Phase 2 (Fine-tune),1.2047265932477753,0.5495689655172413,1.149169002549123,0.5812332439678284,2.5e-05
77,Phase 2 (Fine-tune),1.2166772663886911,0.5497229064039408,1.1498982633574535,0.5780160857908847,2.5e-05
78,Phase 2 (Fine-tune),1.2093657883517261,0.5546490147783252,1.1471558233438912,0.5806970509383378,2.5e-05
79,Phase 2 (Fine-tune),1.2142283346852645,0.5489532019704434,1.1470987180532035,0.5801608579088472,2.5e-05
80,Phase 2 (Fine-tune),1.2200253282861757,0.5447967980295566,1.1505131044630277,0.5812332439678284,2.5e-05
81,Phase 2 (Fine-tune),1.206089446697329,0.5546490147783252,1.1479910945488234,0.5817694369973191,2.5e-05
82,Phase 2 (Fine-tune),1.2074390538220334,0.5523399014778325,1.14835100860919,0.5806970509383378,2.5e-05
83,Phase 2 (Fine-tune),1.2073117195091811,0.5506465517241379,1.1477152048531225,0.579088471849866,2.5e-05
84,Phase 2 (Fine-tune),1.2137685887919272,0.5435652709359606,1.1476902153532385,0.5785522788203753,2.5e-05
85,Phase 2 (Fine-tune),1.2052050103694933,0.5537253694581281,1.1462972194461498,0.5823056300268097,2.5e-05
86,Phase 2 (Fine-tune),1.210539060566813,0.5581896551724138,1.147036855503664,0.5796246648793566,2.5e-05
87,Phase 2 (Fine-tune),1.2161396509908102,0.5475677339901478,1.1467504602367595,0.5769436997319035,2.5e-05
88,Phase 2 (Fine-tune),1.2059293765152617,0.5604987684729064,1.1461160203157845,0.5801608579088472,2.5e-05
