epoch,phase,train_loss,train_acc,val_loss,val_acc,lr
28,Phase 2 (Fine-tune),1.1953901630904287,0.5557266009852216,1.1270179132283744,0.5941018766756032,9.91232189110701e-05
29,Phase 2 (Fine-tune),1.1784104346641766,0.5654248768472906,1.1253570085864957,0.5908847184986595,9.844486647586725e-05
30,Phase 2 (Fine-tune),1.157085720835061,0.5829741379310345,1.1199401000798759,0.5962466487935657,9.757729755661011e-05
31,Phase 2 (Fine-tune),1.164706163805694,0.5669642857142857,1.1117761993812303,0.6064343163538874,9.652393605146844e-05
32,Phase 2 (Fine-tune),1.1540317409144247,0.5851293103448276,1.1024309245206543,0.6037533512064344,9.528893909706797e-05
33,Phase 2 (Fine-tune),1.139913832319194,0.5894396551724138,1.1042284712953083,0.6053619302949061,9.387718066217124e-05
34,Phase 2 (Fine-tune),1.1409454833110566,0.5959051724137931,1.0999547162298429,0.618230563002681,9.229423231234974e-05
35,Phase 2 (Fine-tune),1.135165293522069,0.5962130541871922,1.0987715034161585,0.613941018766756,9.05463412215599e-05
36,Phase 2 (Fine-tune),1.122867007560918,0.6051416256157636,1.09320721484847,0.6107238605898123,8.864040551740158e-05
37,Phase 2 (Fine-tune),1.1210721513907898,0.6020628078817734,1.090655935012688,0.6193029490616622,8.658394705735987e-05
38,Phase 2 (Fine-tune),1.1109232514949854,0.604371921182266,1.0912469817420183,0.6166219839142091,8.438508174347009e-05
39,Phase 2 (Fine-tune),1.1022308363115847,0.6120689655172413,1.0872588713290328,0.6230563002680966,8.205248749256015e-05
40,Phase 2 (Fine-tune),1.1005428028224138,0.6177647783251231,1.081771068653818,0.6214477211796247,7.959536998847744e-05
41,Phase 2 (Fine-tune),1.0853075681648818,0.6162253694581281,1.0824031122660234,0.613941018766756,7.702342635146033e-05
42,Phase 2 (Fine-tune),1.0860496489285247,0.6197660098522167,1.077970854306625,0.6160857908847185,7.43468068680349e-05
43,Phase 2 (Fine-tune),1.0805327131830413,0.6285406403940886,1.0807103403544023,0.613941018766756,7.15760749324711e-05
44,Phase 2 (Fine-tune),1.0745696575183588,0.625,1.0754584245762582,0.6268096514745308,6.872216535789157e-05
45,Phase 2 (Fine-tune),1.0798135672884035,0.6273091133004927,1.0757795400538688,0.6209115281501341,6.57963412215599e-05
46,Phase 2 (Fine-tune),1.066077671027536,0.6407019704433498,1.0813723893488867,0.6209115281501341,6.281014941466031e-05
47,Phase 2 (Fine-tune),1.06766489691335,0.6345443349753694,1.0744847746218664,0.6225201072386058,5.977537507199338e-05
48,Phase 2 (Fine-tune),1.060251299383605,0.6393165024630542,1.0758172455480544,0.6230563002680966,5.6703995061433075e-05
49,Phase 2 (Fine-tune),1.062446517897357,0.6383928571428571,1.0788046737848702,0.6198391420911528,5.360813071670102e-05
50,Phase 2 (Fine-tune),1.0494970567707944,0.645628078817734,1.0761188147431713,0.6246648793565683,5.05e-05
51,Phase 2 (Fine-tune),1.0517648091457161,0.6474753694581281,1.0762981004634147,0.6203753351206435,4.739186928329899e-05
52,Phase 2 (Fine-tune),1.044356009936685,0.6511699507389163,1.0732014583329024,0.6252010723860589,4.429600493856695e-05
53,Phase 2 (Fine-tune),1.0433034365400304,0.6507081280788177,1.0688789446475142,0.6257372654155496,4.122462492800663e-05
54,Phase 2 (Fine-tune),1.0416152806117618,0.6517857142857143,1.0727541972014865,0.6273458445040214,3.818985058533969e-05
55,Phase 2 (Fine-tune),1.0374426222199877,0.6536330049261084,1.0712735046774655,0.6284182305630027,3.520365877844012e-05
56,Phase 2 (Fine-tune),1.0330896762204287,0.6554802955665024,1.0709747672080994,0.6284182305630027,3.2277834642108455e-05
57,Phase 2 (Fine-tune),1.0312398660359123,0.6573275862068966,1.070604266756672,0.6332439678284182,2.9423925067528905e-05
58,Phase 2 (Fine-tune),1.037945471080066,0.6544027093596059,1.0723283462605233,0.6252010723860589,2.665319313196509e-05
59,Phase 2 (Fine-tune),1.0300832311508104,0.6600985221674877,1.0671534891855918,0.6343163538873995,2.3976573648539656e-05
60,Phase 2 (Fine-tune),1.0168005991451845,0.6617918719211823,1.0692155835992199,0.6305630026809651,2.1404630011522586e-05
61,Phase 2 (Fine-tune),1.0205098869178095,0.6584051724137931,1.066902827408354,0.6273458445040214,1.8947512507439858e-05
62,Phase 2 (Fine-tune),1.0294638346568705,0.6636391625615764,1.0672343686475592,0.6343163538873995,1.661491825652991e-05
63,Phase 2 (Fine-tune),1.0200816551452787,0.666871921182266,1.0706323849952828,0.6257372654155496,1.441605294264014e-05
64,Phase 2 (Fine-tune),1.0193740605133508,0.6676416256157636,1.0675734726049133,0.6369973190348526,1.235959448259844e-05
65,Phase 2 (Fine-tune),1.0125572038401525,0.6697967980295566,1.067235030360141,0.6359249329758713,1.0453658778440109e-05
66,Phase 2 (Fine-tune),1.0150239772984546,0.6674876847290641,1.0675136164083319,0.6337801608579089,8.705767687650266e-06
67,Phase 2 (Fine-tune),1.0152493177963595,0.6608682266009852,1.073923184710034,0.6268096514745308,7.122819337828753e-06
68,Phase 2 (Fine-tune),1.01297069770362,0.6681034482758621,1.0712421657675404,0.6343163538873995,5.711060902932042e-06
69,Phase 2 (Fine-tune),1.019388183877973,0.6714901477832512,1.069955013566098,0.632171581769437,4.476063948531558e-06
70,Phase 2 (Fine-tune),1.017064353221743,0.6639470443349754,1.0692740840426946,0.636461126005362,3.4227024433899e-06
71,Phase 2 (Fine-tune),1.008409935265339,0.6727216748768473,1.069548906916279,0.6337801608579089,2.5551335241327673e-06
72,Phase 2 (Fine-tune),1.021174957599546,0.6664100985221675,1.0695281847048614,0.632171581769437,1.8767810889299083e-06
73,Phase 2 (Fine-tune),1.0179752763268983,0.6697967980295566,1.071516854278112,0.6305630026809651,1.3903222849333507e-06
74,Phase 2 (Fine-tune),1.0056082397846167,0.6724137931034483,1.0693458682399686,0.632171581769437,1.0976769428005578e-06
75,Phase 2 (Fine-tune),1.0134713423663173,0.6711822660098522,1.0686572497173892,0.6348525469168901,0.0001
76,Phase 2 (Fine-tune),1.0169017009547192,0.6631773399014779,1.0686347858380463,0.6359249329758713,9.997557473810373e-05
77,Phase 2 (Fine-tune),1.0099021680836606,0.6622536945812808,1.0676483107825456,0.6423592493297587,9.990232305719945e-05
78,Phase 2 (Fine-tune),1.0011582741596428,0.6756465517241379,1.076815133377657,0.6316353887399464,9.978031724785247e-05
79,Phase 2 (Fine-tune),0.9974059976380447,0.677493842364532,1.0651169661748208,0.6353887399463807,9.960967771506667e-05
80,Phase 2 (Fine-tune),0.9907824153383377,0.6822660098522167,1.0702537298202515,0.6359249329758713,9.939057285945933e-05
81,Phase 2 (Fine-tune),0.9884274813341977,0.6853448275862069,1.0697169445328794,0.6294906166219839,9.91232189110701e-05
82,Phase 2 (Fine-tune),0.9825774992040812,0.6879618226600985,1.0716485593278529,0.6412868632707774,9.8807879715968e-05
83,Phase 2 (Fine-tune),0.9849973784878924,0.6867302955665024,1.0712131797257116,0.6369973190348526,9.844486647586725e-05
84,Phase 2 (Fine-tune),0.9732453591130638,0.6922721674876847,1.0723947145171084,0.6369973190348526,9.803453744100869e-05
85,Phase 2 (Fine-tune),0.9655641857626402,0.6973522167487685,1.0734728332293235,0.6359249329758713,9.757729755661011e-05
86,Phase 2 (Fine-tune),0.9731073570368912,0.6942733990147784,1.0709132137945143,0.6418230563002681,9.707359806323417e-05
87,Phase 2 (Fine-tune),0.9510132086100836,0.7024322660098522,1.0694046252864902,0.6418230563002681,9.652393605146844e-05
88,Phase 2 (Fine-tune),0.9591476124495708,0.7025862068965517,1.0783160894604054,0.6391420911528151,9.592885397135707e-05
89,Phase 2 (Fine-tune),0.94799171322085,0.7144396551724138,1.0785976678638134,0.6391420911528151,9.528893909706797e-05
90,Phase 2 (Fine-tune),0.9504171389664335,0.7067426108374384,1.0820894180718115,0.6348525469168901,9.460482294732421e-05
91,Phase 2 (Fine-tune),0.9417875050911175,0.7102832512315271,1.0823034603716963,0.6343163538873995,9.387718066217124e-05
92,Phase 2 (Fine-tune),0.9406668159174801,0.7169027093596059,1.0834359324584573,0.6359249329758713,9.310673033669521e-05
93,Phase 2 (Fine-tune),0.9269591446580558,0.7176724137931034,1.091824006226103,0.6407506702412868,9.229423231234974e-05
94,Phase 2 (Fine-tune),0.9239623411535629,0.7236761083743842,1.0806559738466295,0.6380697050938338,9.14404884265908e-05
95,Phase 2 (Fine-tune),0.9176563526609262,0.7269088669950738,1.0862390439389116,0.6391420911528151,9.05463412215599e-05
96,Phase 2 (Fine-tune),0.9189124844344378,0.7242918719211823,1.0872876967413951,0.636461126005362,8.961267311259666e-05
97,Phase 2 (Fine-tune),0.9216802481360036,0.7235221674876847,1.0886636245048653,0.6375335120643432,8.864040551740158e-05
98,Phase 2 (Fine-tune),0.9014153509891679,0.7367610837438424,1.0892781534437406,0.6418230563002681,8.763049794670775e-05
99,Phase 2 (Fine-tune),0.89653581968082,0.7370689655172413,1.0902987577147403,0.632171581769437,8.658394705735987e-05
100,Phase 2 (Fine-tune),0.9044357103667235,0.7295258620689655,1.0900502285714877,0.6359249329758713,8.55017856687341e-05
101,Phase 2 (Fine-tune),0.8909203677341856,0.7444581280788177,1.0975246783030235,0.6380697050938338,8.438508174347009e-05
