epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.477630,0.100992,2.215367,0.233766,0.000050
2,2.340467,0.163210,1.891768,0.341991,0.000100
3,2.084809,0.292155,1.909351,0.389610,0.000150
4,1.788643,0.393147,1.772337,0.406926,0.000200
5,1.767977,0.431019,1.659641,0.606061,0.000250
6,1.658764,0.467087,1.859113,0.575758,0.000300
7,1.524434,0.524797,1.675781,0.658009,0.000350
8,1.480686,0.555455,1.360516,0.649351,0.000400
9,1.393183,0.581605,1.133710,0.705628,0.000450
10,1.333495,0.596934,1.049565,0.748918,0.000500
11,1.203374,0.659152,0.823561,0.779221,0.000500
12,1.140957,0.677187,0.854486,0.787879,0.000500
13,1.154727,0.674482,1.126259,0.796537,0.000500
14,1.091374,0.706041,1.070933,0.744589,0.000500
15,1.071920,0.706943,0.934672,0.770563,0.000500
16,0.944301,0.765555,0.754856,0.839827,0.000500
17,0.953490,0.761948,0.950553,0.818182,0.000500
18,0.897620,0.771867,0.914862,0.805195,0.000500
19,0.967139,0.770063,0.772095,0.835498,0.000500
20,0.841751,0.811542,0.858707,0.822511,0.000500
21,0.861594,0.798918,0.732552,0.883117,0.000500
22,0.877091,0.787196,0.647095,0.909091,0.000500
23,0.770764,0.825068,0.723665,0.883117,0.000500
24,0.774812,0.827773,0.766728,0.887446,0.000500
25,0.780039,0.825068,0.700095,0.904762,0.000500
26,0.786961,0.822362,0.627670,0.922078,0.000500
27,0.777551,0.834986,0.640300,0.930736,0.000500
28,0.705967,0.857529,0.698612,0.883117,0.000500
29,0.697553,0.858431,0.607683,0.930736,0.000500
30,0.703679,0.853922,0.873966,0.839827,0.000500
31,0.641398,0.884581,0.651103,0.917749,0.000500
32,0.636028,0.874662,0.635332,0.896104,0.000500
33,0.639449,0.883679,0.617105,0.943723,0.000500
34,0.649046,0.884581,0.727618,0.883117,0.000500
35,0.622261,0.888188,0.715174,0.883117,0.000500
36,0.672751,0.871055,0.575633,0.922078,0.000500
37,0.633112,0.885482,0.598008,0.917749,0.000500
38,0.636445,0.887286,0.627693,0.909091,0.000500
39,0.648016,0.872858,0.541192,0.922078,0.000500
40,0.617269,0.893598,0.619928,0.926407,0.000500
41,0.620126,0.886384,0.610212,0.917749,0.000500
42,0.655672,0.875564,0.602710,0.935065,0.000500
43,0.600896,0.895401,0.692435,0.883117,0.000500
44,0.630345,0.888188,0.633689,0.913420,0.000500
45,0.588847,0.904418,0.576023,0.917749,0.000500
46,0.550851,0.917042,0.595880,0.900433,0.000500
47,0.550490,0.916141,0.608385,0.917749,0.000250
48,0.493320,0.942290,0.531437,0.956710,0.000250
49,0.459766,0.960325,0.494162,0.961039,0.000250
50,0.450889,0.954013,0.555956,0.935065,0.000250
51,0.443540,0.961226,0.483875,0.952381,0.000250
52,0.406217,0.979261,0.471469,0.961039,0.000250
53,0.418452,0.974752,0.491240,0.969697,0.000250
54,0.418350,0.976555,0.490971,0.956710,0.000250
55,0.432165,0.966637,0.480080,0.948052,0.000250
56,0.448391,0.964833,0.475120,0.965368,0.000250
57,0.431678,0.968440,0.469594,0.965368,0.000250
58,0.420597,0.970243,0.505331,0.965368,0.000250
59,0.427660,0.972047,0.487986,0.956710,0.000250
60,0.439109,0.963030,0.512668,0.952381,0.000250
61,0.435218,0.966637,0.515920,0.943723,0.000250
62,0.421414,0.968440,0.480266,0.956710,0.000250
63,0.413429,0.975654,0.541194,0.948052,0.000250
64,0.414178,0.968440,0.527843,0.926407,0.000250
65,0.421931,0.972047,0.475019,0.961039,0.000125
66,0.390273,0.980162,0.453672,0.965368,0.000125
67,0.388594,0.984671,0.459025,0.956710,0.000125
68,0.385203,0.981966,0.464438,0.961039,0.000125
69,0.385183,0.990983,0.447222,0.965368,0.000125
70,0.378651,0.989179,0.461293,0.965368,0.000125
71,0.357202,0.993688,0.461409,0.969697,0.000125
72,0.376145,0.990983,0.472664,0.961039,0.000125
73,0.363161,0.990081,0.476536,0.948052,0.000125
