epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.440990,0.111812,2.282746,0.177489,0.000100
2,2.404684,0.116321,2.326867,0.129870,0.000200
3,2.381081,0.102795,2.211316,0.233766,0.000300
4,2.230687,0.189360,1.910320,0.363636,0.000400
5,1.938523,0.334536,1.781170,0.497835,0.000500
6,1.815087,0.412985,1.799019,0.424242,0.000600
7,1.705126,0.427412,1.551022,0.588745,0.000700
8,1.630150,0.486023,1.514231,0.528139,0.000800
9,1.561260,0.514878,1.319942,0.601732,0.000900
10,1.570446,0.499549,1.312385,0.627706,0.001000
11,1.500512,0.551849,1.708505,0.554113,0.001000
12,1.500703,0.558161,1.323480,0.606061,0.001000
13,1.466906,0.573490,1.606438,0.562771,0.001000
14,1.473818,0.584310,1.355543,0.623377,0.001000
15,1.429407,0.617674,1.252150,0.701299,0.001000
16,1.376238,0.627592,1.067448,0.779221,0.001000
17,1.346116,0.633003,1.065463,0.774892,0.001000
18,1.340692,0.628494,1.088596,0.779221,0.001000
19,1.319736,0.659152,1.102837,0.766234,0.001000
20,1.291915,0.654644,0.994319,0.805195,0.001000
21,1.300072,0.662759,0.946631,0.839827,0.001000
22,1.318821,0.663661,1.116186,0.770563,0.001000
23,1.226724,0.692516,0.877552,0.883117,0.001000
24,1.188316,0.726781,1.331974,0.670996,0.001000
25,1.174172,0.742110,1.097653,0.761905,0.001000
26,1.178385,0.716862,0.985405,0.822511,0.001000
27,1.131817,0.753832,0.916697,0.848485,0.001000
28,1.116114,0.751127,0.991383,0.809524,0.001000
29,1.137940,0.746619,1.019876,0.774892,0.001000
30,1.122185,0.732191,0.826046,0.891775,0.001000
31,1.084046,0.763751,0.996665,0.826840,0.001000
32,1.029452,0.783589,0.971864,0.813853,0.001000
33,1.058763,0.779080,0.974534,0.844156,0.001000
34,1.024845,0.789901,0.965356,0.831169,0.001000
35,1.077280,0.781785,1.017028,0.800866,0.001000
36,1.071470,0.778179,1.020539,0.800866,0.001000
37,1.039924,0.798918,0.893902,0.844156,0.001000
38,1.037539,0.779080,1.277977,0.701299,0.000500
39,0.930499,0.825969,0.769816,0.913420,0.000500
40,0.911700,0.834986,0.715269,0.930736,0.000500
41,0.895227,0.844905,0.733617,0.939394,0.000500
42,0.935502,0.842200,0.738647,0.926407,0.000500
43,0.893519,0.845807,0.770857,0.909091,0.000500
44,0.871570,0.861136,0.737145,0.943723,0.000500
45,0.877156,0.854824,0.739768,0.926407,0.000500
46,0.861429,0.877367,0.764613,0.922078,0.000500
47,0.880831,0.879170,0.741605,0.900433,0.000500
48,0.878530,0.862038,0.727583,0.930736,0.000250
49,0.834617,0.881876,0.705611,0.939394,0.000250
50,0.795256,0.903517,0.720875,0.917749,0.000250
51,0.784313,0.899910,0.688871,0.935065,0.000250
52,0.776518,0.909829,0.672223,0.943723,0.000250
53,0.746088,0.921551,0.688448,0.939394,0.000250
54,0.767518,0.912534,0.695457,0.930736,0.000250
55,0.756709,0.910730,0.659535,0.943723,0.000250
56,0.784509,0.902615,0.676122,0.952381,0.000250
57,0.759903,0.908025,0.756509,0.904762,0.000250
58,0.764068,0.919748,0.723945,0.917749,0.000250
59,0.748638,0.917944,0.677596,0.943723,0.000250
60,0.757010,0.911632,0.689719,0.948052,0.000250
61,0.755789,0.911632,0.675286,0.930736,0.000250
62,0.771636,0.903517,0.684527,0.935065,0.000250
63,0.764680,0.908927,0.710808,0.943723,0.000125
64,0.738018,0.918846,0.656758,0.948052,0.000125
65,0.722999,0.928765,0.642734,0.956710,0.000125
66,0.700150,0.937782,0.639020,0.948052,0.000125
67,0.688599,0.944995,0.646211,0.956710,0.000125
68,0.704918,0.941389,0.674332,0.935065,0.000125
69,0.674044,0.955816,0.635551,0.956710,0.000125
70,0.700838,0.929666,0.636355,0.956710,0.000125
71,0.685401,0.948602,0.629101,0.969697,0.000125
72,0.707056,0.939585,0.635843,0.961039,0.000125
73,0.671552,0.951307,0.662473,0.948052,0.000125
74,0.666914,0.951307,0.661991,0.948052,0.000125
75,0.695684,0.935077,0.631314,0.956710,0.000125
76,0.691389,0.942290,0.632507,0.956710,0.000125
77,0.674912,0.955816,0.649982,0.961039,0.000125
78,0.672966,0.947701,0.645693,0.952381,0.000125
79,0.673207,0.954013,0.622836,0.965368,0.000125
80,0.639631,0.966637,0.628620,0.956710,0.000125
81,0.653950,0.957619,0.632382,0.965368,0.000125
82,0.672778,0.949504,0.645085,0.961039,0.000125
83,0.655672,0.955816,0.624912,0.948052,0.000125
84,0.667899,0.964833,0.620658,0.969697,0.000125
85,0.642766,0.964833,0.654100,0.943723,0.000125
86,0.669925,0.952209,0.648830,0.943723,0.000125
87,0.672991,0.944995,0.662002,0.948052,0.000125
88,0.682148,0.946799,0.688904,0.939394,0.000125
89,0.682395,0.952209,0.656543,0.956710,0.000125
90,0.663153,0.962128,0.649073,0.952381,0.000125
91,0.645081,0.962128,0.653019,0.948052,0.000125
92,0.657164,0.961226,0.677321,0.939394,0.000063
93,0.671258,0.954914,0.632846,0.965368,0.000063
94,0.628743,0.967538,0.625377,0.961039,0.000063
95,0.646197,0.956718,0.608661,0.961039,0.000063
96,0.638672,0.960325,0.620368,0.965368,0.000063
97,0.619434,0.977457,0.607821,0.952381,0.000063
98,0.629829,0.966637,0.612255,0.965368,0.000063
99,0.610591,0.972047,0.589798,0.974026,0.000063
100,0.642471,0.963931,0.616475,0.956710,0.000063
101,0.612853,0.976555,0.611343,0.965368,0.000063
102,0.618322,0.964833,0.595602,0.978355,0.000063
103,0.619922,0.977457,0.608580,0.969697,0.000063
104,0.635567,0.971145,0.603680,0.974026,0.000063
105,0.617412,0.971145,0.593393,0.965368,0.000063
106,0.620122,0.980162,0.602937,0.961039,0.000063
107,0.611783,0.974752,0.610032,0.969697,0.000031
108,0.612152,0.977457,0.602731,0.969697,0.000031
109,0.609038,0.975654,0.609652,0.965368,0.000031
110,0.588835,0.986474,0.610674,0.961039,0.000031
111,0.597961,0.981064,0.603051,0.961039,0.000031
112,0.597330,0.982867,0.599698,0.969697,0.000031
113,0.596485,0.982867,0.620876,0.961039,0.000031
114,0.595186,0.984671,0.611192,0.956710,0.000031
115,0.600777,0.990081,0.615039,0.969697,0.000016
116,0.582903,0.987376,0.604549,0.965368,0.000016
117,0.589608,0.984671,0.610090,0.961039,0.000016
118,0.603850,0.985573,0.600376,0.961039,0.000016
119,0.595229,0.982867,0.597403,0.974026,0.000016
120,0.599124,0.986474,0.592923,0.974026,0.000016
121,0.591305,0.981966,0.595285,0.974026,0.000016
122,0.585346,0.985573,0.592919,0.969697,0.000016
123,0.576974,0.987376,0.594483,0.978355,0.000008
124,0.597031,0.981966,0.590502,0.978355,0.000008
125,0.590287,0.985573,0.605328,0.978355,0.000008
126,0.582973,0.990983,0.601391,0.969697,0.000008
127,0.592473,0.981966,0.602833,0.961039,0.000008
128,0.571610,0.997295,0.604396,0.969697,0.000008
129,0.583602,0.985573,0.602788,0.969697,0.000008
130,0.585198,0.986474,0.604632,0.969697,0.000008
131,0.596793,0.984671,0.591381,0.969697,0.000004
132,0.589922,0.991885,0.588193,0.974026,0.000004
133,0.586358,0.988278,0.592601,0.969697,0.000004
134,0.587770,0.983769,0.603929,0.969697,0.000004
135,0.598187,0.983769,0.592950,0.974026,0.000004
136,0.577234,0.992786,0.597181,0.965368,0.000004
137,0.585311,0.990983,0.597020,0.969697,0.000004
138,0.597054,0.987376,0.588219,0.978355,0.000004
139,0.588165,0.985573,0.593127,0.974026,0.000004
140,0.574714,0.992786,0.591734,0.969697,0.000002
141,0.584145,0.987376,0.596987,0.969697,0.000002
