epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.421106,0.110911,2.288354,0.147186,0.000100
2,2.386814,0.106402,2.262203,0.173160,0.000200
3,2.360779,0.129847,2.133863,0.225108,0.000300
4,2.136445,0.255185,2.036786,0.354978,0.000400
5,1.979018,0.320108,1.703768,0.406926,0.000500
6,1.907278,0.339946,1.733249,0.454545,0.000600
7,1.781931,0.411181,1.533068,0.536797,0.000700
8,1.742585,0.433724,1.734072,0.463203,0.000800
9,1.722551,0.472498,1.778658,0.445887,0.000900
10,1.703560,0.457169,1.364528,0.601732,0.001000
11,1.656737,0.491434,1.488695,0.528139,0.001000
12,1.604400,0.493237,1.435693,0.562771,0.001000
13,1.571319,0.501353,1.217611,0.688312,0.001000
14,1.517182,0.534716,1.225043,0.692641,0.001000
15,1.413945,0.587917,1.499877,0.575758,0.001000
16,1.427547,0.595131,1.274768,0.636364,0.001000
17,1.417317,0.581605,1.218811,0.666667,0.001000
18,1.430877,0.596934,1.524163,0.632035,0.001000
19,1.362718,0.615870,1.180945,0.744589,0.001000
20,1.309447,0.652840,1.152206,0.766234,0.001000
21,1.283591,0.669071,1.237343,0.727273,0.001000
22,1.309370,0.650135,1.113675,0.718615,0.001000
23,1.331314,0.655546,0.992296,0.822511,0.001000
24,1.232362,0.704238,1.066445,0.766234,0.001000
25,1.258497,0.687106,1.106420,0.757576,0.001000
26,1.265293,0.693417,0.974116,0.809524,0.001000
27,1.159431,0.737601,0.974028,0.831169,0.001000
28,1.166354,0.732191,0.970535,0.822511,0.001000
29,1.174979,0.728584,1.413873,0.649351,0.001000
30,1.303106,0.682597,0.915665,0.852814,0.001000
31,1.112746,0.764653,0.849073,0.852814,0.001000
32,1.128948,0.751127,0.931961,0.831169,0.001000
33,1.089409,0.750225,0.812868,0.900433,0.001000
34,1.109000,0.745717,1.191968,0.696970,0.001000
35,1.050681,0.796213,0.908940,0.852814,0.001000
36,1.153264,0.729486,0.875036,0.844156,0.001000
37,1.093343,0.753832,0.847158,0.870130,0.001000
38,1.096935,0.764653,0.894872,0.835498,0.001000
39,0.998877,0.813345,0.872427,0.861472,0.001000
40,1.056388,0.784491,0.831507,0.896104,0.001000
41,1.080447,0.774572,1.114277,0.761905,0.000500
42,0.966849,0.826871,0.799637,0.896104,0.000500
43,0.912053,0.833183,0.759486,0.926407,0.000500
44,0.917396,0.838593,0.738439,0.922078,0.000500
45,0.917832,0.840397,0.710376,0.922078,0.000500
46,0.886660,0.865645,0.755753,0.926407,0.000500
47,0.927442,0.831380,0.709006,0.935065,0.000500
48,0.881943,0.860234,0.741034,0.930736,0.000500
49,0.895322,0.849414,0.757092,0.900433,0.000500
50,0.893346,0.862940,0.791496,0.900433,0.000500
51,0.869565,0.861136,0.731803,0.917749,0.000500
52,0.878929,0.862038,0.779461,0.909091,0.000500
53,0.896881,0.854824,0.754988,0.926407,0.000500
54,0.851921,0.862038,0.777619,0.896104,0.000500
55,0.934134,0.837692,0.787945,0.926407,0.000250
56,0.834051,0.891794,0.690283,0.935065,0.000250
57,0.782943,0.905320,0.678314,0.939394,0.000250
58,0.804190,0.889991,0.668722,0.948052,0.000250
59,0.802617,0.887286,0.640358,0.956710,0.000250
60,0.769610,0.906222,0.663132,0.952381,0.000250
61,0.755267,0.922453,0.643817,0.956710,0.000250
62,0.780557,0.903517,0.686474,0.948052,0.000250
63,0.761588,0.907124,0.698016,0.952381,0.000250
64,0.789947,0.898106,0.706473,0.922078,0.000250
65,0.783643,0.899008,0.689292,0.939394,0.000250
66,0.784511,0.907124,0.690503,0.935065,0.000250
67,0.785113,0.898106,0.673168,0.952381,0.000125
68,0.761618,0.911632,0.659700,0.948052,0.000125
69,0.721859,0.926060,0.655116,0.952381,0.000125
70,0.711466,0.929666,0.665702,0.943723,0.000125
71,0.727736,0.917944,0.654995,0.943723,0.000125
72,0.710912,0.930568,0.651969,0.956710,0.000125
73,0.699349,0.945897,0.636764,0.961039,0.000125
74,0.701232,0.938683,0.652339,0.943723,0.000125
75,0.709252,0.935978,0.698068,0.930736,0.000125
76,0.712115,0.926961,0.647541,0.956710,0.000125
77,0.710816,0.935077,0.694321,0.948052,0.000125
78,0.679535,0.946799,0.643510,0.956710,0.000125
79,0.693225,0.945897,0.668316,0.939394,0.000125
80,0.672349,0.947701,0.646998,0.948052,0.000125
81,0.699981,0.933273,0.658885,0.939394,0.000063
82,0.687532,0.944995,0.632388,0.961039,0.000063
83,0.669241,0.955816,0.659631,0.952381,0.000063
84,0.675046,0.953111,0.655435,0.948052,0.000063
85,0.663357,0.956718,0.632062,0.948052,0.000063
86,0.671643,0.955816,0.633090,0.948052,0.000063
87,0.667435,0.959423,0.635613,0.965368,0.000063
88,0.654307,0.952209,0.653473,0.943723,0.000063
89,0.674644,0.948602,0.664549,0.948052,0.000063
90,0.658709,0.953111,0.637381,0.961039,0.000063
91,0.681796,0.943192,0.660692,0.930736,0.000063
92,0.653415,0.955816,0.656475,0.956710,0.000063
93,0.668349,0.952209,0.632074,0.969697,0.000031
94,0.641500,0.965735,0.646033,0.948052,0.000031
95,0.638766,0.957619,0.637300,0.965368,0.000031
96,0.630831,0.977457,0.639757,0.961039,0.000031
97,0.657685,0.955816,0.622744,0.965368,0.000031
98,0.628120,0.970243,0.613856,0.969697,0.000031
99,0.618716,0.972949,0.635965,0.956710,0.000031
100,0.645715,0.959423,0.622072,0.952381,0.000031
101,0.633577,0.964833,0.631363,0.952381,0.000031
102,0.646088,0.961226,0.608801,0.965368,0.000031
103,0.631865,0.967538,0.607206,0.969697,0.000031
104,0.622881,0.974752,0.622521,0.956710,0.000031
105,0.648931,0.962128,0.646250,0.952381,0.000031
106,0.618447,0.972949,0.642236,0.956710,0.000031
107,0.631350,0.969342,0.632721,0.952381,0.000031
108,0.635246,0.967538,0.620407,0.961039,0.000031
109,0.627567,0.968440,0.613835,0.974026,0.000031
110,0.641639,0.966637,0.623370,0.961039,0.000031
111,0.612913,0.976555,0.611013,0.969697,0.000016
112,0.617670,0.972949,0.615284,0.969697,0.000016
113,0.623771,0.973850,0.607169,0.974026,0.000016
114,0.616834,0.972949,0.605357,0.969697,0.000016
115,0.600456,0.983769,0.626223,0.952381,0.000016
116,0.634600,0.972949,0.632132,0.969697,0.000016
117,0.622364,0.970243,0.610192,0.961039,0.000016
118,0.624230,0.972047,0.611701,0.969697,0.000016
119,0.611169,0.975654,0.603378,0.974026,0.000016
120,0.637900,0.969342,0.604996,0.974026,0.000016
121,0.628208,0.968440,0.609623,0.969697,0.000016
122,0.613611,0.972949,0.606013,0.974026,0.000016
123,0.615243,0.974752,0.602276,0.978355,0.000016
124,0.618983,0.971145,0.617651,0.969697,0.000016
125,0.606880,0.979261,0.612659,0.965368,0.000016
126,0.616579,0.976555,0.599074,0.961039,0.000016
127,0.613076,0.972949,0.621035,0.969697,0.000016
128,0.622625,0.972047,0.607532,0.974026,0.000016
129,0.631291,0.974752,0.614547,0.969697,0.000016
130,0.604260,0.980162,0.603483,0.974026,0.000016
131,0.606203,0.977457,0.600335,0.969697,0.000016
132,0.625663,0.970243,0.590871,0.982684,0.000016
133,0.607277,0.981064,0.608356,0.969697,0.000016
134,0.620973,0.976555,0.618245,0.961039,0.000016
135,0.612249,0.979261,0.617784,0.965368,0.000016
136,0.603989,0.976555,0.604366,0.969697,0.000016
137,0.611414,0.976555,0.597904,0.987013,0.000016
138,0.618121,0.974752,0.604667,0.965368,0.000016
139,0.623155,0.971145,0.603865,0.974026,0.000016
140,0.612496,0.974752,0.605358,0.974026,0.000008
141,0.611891,0.972047,0.602359,0.965368,0.000008
142,0.596464,0.981064,0.606429,0.969697,0.000008
143,0.611786,0.981966,0.599377,0.974026,0.000008
144,0.609562,0.976555,0.601926,0.965368,0.000008
145,0.606835,0.978359,0.606045,0.974026,0.000008
146,0.597733,0.981966,0.601819,0.974026,0.000008
147,0.610039,0.972949,0.603206,0.974026,0.000008
148,0.609492,0.978359,0.600884,0.969697,0.000004
149,0.607339,0.980162,0.603253,0.974026,0.000004
150,0.602949,0.981064,0.616788,0.961039,0.000004
151,0.616784,0.975654,0.608782,0.974026,0.000004
152,0.600298,0.981966,0.601363,0.974026,0.000004
153,0.595378,0.984671,0.613920,0.965368,0.000004
154,0.593551,0.983769,0.596319,0.978355,0.000004
155,0.622096,0.972047,0.594304,0.982684,0.000004
156,0.599398,0.981966,0.592097,0.978355,0.000002
157,0.603017,0.982867,0.596257,0.982684,0.000002
158,0.598859,0.986474,0.596120,0.974026,0.000002
159,0.609533,0.976555,0.586989,0.974026,0.000002
160,0.601715,0.982867,0.605409,0.969697,0.000002
161,0.618225,0.972047,0.594331,0.974026,0.000002
162,0.604848,0.981064,0.600573,0.978355,0.000002
163,0.605323,0.977457,0.598452,0.969697,0.000002
164,0.596073,0.982867,0.596324,0.974026,0.000002
165,0.602586,0.979261,0.601305,0.974026,0.000002
166,0.598070,0.980162,0.602809,0.969697,0.000002
167,0.606316,0.979261,0.595081,0.982684,0.000001
168,0.590221,0.985573,0.603110,0.969697,0.000001
169,0.609784,0.976555,0.602171,0.969697,0.000001
170,0.603282,0.981064,0.609376,0.969697,0.000001
171,0.594649,0.982867,0.594513,0.974026,0.000001
172,0.597578,0.982867,0.602037,0.974026,0.000001
173,0.599667,0.983769,0.598794,0.974026,0.000001
174,0.610714,0.973850,0.596377,0.974026,0.000001
175,0.599837,0.982867,0.603474,0.969697,0.000000
176,0.598240,0.981064,0.604769,0.969697,0.000000
177,0.620170,0.973850,0.604679,0.969697,0.000000
178,0.614420,0.976555,0.609007,0.974026,0.000000
179,0.607241,0.974752,0.590988,0.969697,0.000000
180,0.607689,0.981966,0.590388,0.982684,0.000000
181,0.591067,0.982867,0.590518,0.978355,0.000000
182,0.613858,0.979261,0.594513,0.978355,0.000000
183,0.606035,0.983769,0.596450,0.978355,0.000000
184,0.595244,0.982867,0.604960,0.974026,0.000000
185,0.607730,0.979261,0.600051,0.974026,0.000000
186,0.607928,0.975654,0.599247,0.969697,0.000000
187,0.603189,0.977457,0.593773,0.978355,0.000000
