epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.485111,0.113616,2.254016,0.173160,0.000050
2,2.416872,0.155996,2.087919,0.346320,0.000100
3,2.067959,0.285843,2.406703,0.350649,0.000150
4,2.000180,0.372408,2.632151,0.432900,0.000200
5,1.802993,0.449955,1.839302,0.497835,0.000250
6,1.710463,0.507665,1.364650,0.658009,0.000300
7,1.648171,0.502254,2.068303,0.593074,0.000350
8,1.524456,0.573490,1.469118,0.649351,0.000400
9,1.504426,0.571686,1.334662,0.662338,0.000450
10,1.438088,0.583408,1.280301,0.696970,0.000500
11,1.414552,0.614067,1.121661,0.727273,0.000500
12,1.336004,0.632101,1.039125,0.813853,0.000500
13,1.226997,0.692516,1.128536,0.805195,0.000500
14,1.255188,0.677187,1.409492,0.744589,0.000500
15,1.236799,0.707845,1.020943,0.861472,0.000500
16,1.106313,0.754734,1.010257,0.822511,0.000500
17,1.100049,0.756537,0.919618,0.870130,0.000500
18,1.090349,0.763751,1.185598,0.774892,0.000500
19,1.073582,0.788999,0.925207,0.861472,0.000500
20,1.116789,0.761948,0.848573,0.909091,0.000500
21,1.014508,0.801623,1.090208,0.787879,0.000500
22,0.955491,0.817854,0.933310,0.852814,0.000500
23,0.947092,0.822362,0.980245,0.861472,0.000500
24,0.971842,0.829576,0.852136,0.909091,0.000500
25,0.978022,0.824166,0.892825,0.878788,0.000500
26,0.933090,0.834986,0.971783,0.805195,0.000500
27,0.921236,0.841298,0.859487,0.865801,0.000500
28,0.900520,0.860234,0.864737,0.896104,0.000250
29,0.806067,0.904418,0.790034,0.909091,0.000250
30,0.829103,0.899910,0.858344,0.900433,0.000250
31,0.807639,0.898106,0.788489,0.913420,0.000250
32,0.762713,0.908025,0.815749,0.917749,0.000250
33,0.749903,0.926060,0.797305,0.922078,0.000250
34,0.765107,0.912534,0.779072,0.926407,0.000250
35,0.763329,0.908927,0.739174,0.939394,0.000250
36,0.781584,0.908927,0.963123,0.883117,0.000250
37,0.742505,0.923354,0.790127,0.926407,0.000250
38,0.743299,0.923354,0.765977,0.930736,0.000250
39,0.718107,0.939585,0.789509,0.930736,0.000250
40,0.755064,0.914337,0.811962,0.935065,0.000250
41,0.734793,0.917042,0.790082,0.926407,0.000250
42,0.743074,0.925158,0.771055,0.922078,0.000250
43,0.731049,0.932372,0.790363,0.922078,0.000125
44,0.696835,0.951307,0.759232,0.956710,0.000125
45,0.664540,0.958521,0.714308,0.956710,0.000125
46,0.667992,0.960325,0.733690,0.939394,0.000125
47,0.639149,0.974752,0.759928,0.948052,0.000125
48,0.641100,0.971145,0.748594,0.939394,0.000125
49,0.641286,0.978359,0.741350,0.935065,0.000125
50,0.644382,0.965735,0.752916,0.939394,0.000125
51,0.646048,0.967538,0.730843,0.961039,0.000125
52,0.620335,0.979261,0.715963,0.956710,0.000125
53,0.638622,0.969342,0.717936,0.961039,0.000063
54,0.624901,0.977457,0.700203,0.943723,0.000063
55,0.618228,0.990081,0.706858,0.961039,0.000063
56,0.603681,0.985573,0.706584,0.961039,0.000063
57,0.611043,0.983769,0.706748,0.952381,0.000063
58,0.595956,0.990983,0.713652,0.952381,0.000063
59,0.597758,0.985573,0.684649,0.961039,0.000063
60,0.605838,0.983769,0.692183,0.965368,0.000063
61,0.591770,0.992786,0.695075,0.961039,0.000063
62,0.585330,0.989179,0.696159,0.956710,0.000063
63,0.596038,0.985573,0.668416,0.974026,0.000063
64,0.607402,0.982867,0.688427,0.969697,0.000063
65,0.601625,0.978359,0.704209,0.956710,0.000063
66,0.589226,0.988278,0.714050,0.952381,0.000063
67,0.586860,0.991885,0.686524,0.956710,0.000063
68,0.579934,0.993688,0.698276,0.952381,0.000063
69,0.580790,0.994590,0.678305,0.961039,0.000063
70,0.589486,0.985573,0.682947,0.961039,0.000063
71,0.581675,0.990983,0.691894,0.956710,0.000031
72,0.576256,0.992786,0.670785,0.961039,0.000031
73,0.574434,0.991885,0.673551,0.961039,0.000031
74,0.570981,0.994590,0.660750,0.974026,0.000031
75,0.577168,0.991885,0.662383,0.974026,0.000031
76,0.575762,0.989179,0.677464,0.969697,0.000031
77,0.565545,0.996393,0.676927,0.969697,0.000031
78,0.573045,0.993688,0.658846,0.969697,0.000031
79,0.581544,0.994590,0.680577,0.961039,0.000031
80,0.571815,0.994590,0.690512,0.961039,0.000031
81,0.570376,0.989179,0.673640,0.965368,0.000031
82,0.560522,0.997295,0.668603,0.948052,0.000031
83,0.566377,0.995491,0.667854,0.961039,0.000031
